"search-number","evaluation","technology-diffusion-method*","word-of-mouth?*","technology-adoption*","technology-awareness*","debug?*","deliberation_rate*","innovation*","p_leader_social*","p_mainstream_social*","p_hedonistic_social*","fitness","num-replicates","best-fitness-so-far"
"41","25","""schwarz""","true","0","5","false","0.010963014012091266","""showerhead""","0.34829996237231825","1","0.9325765792527956","25.18","5","24.88"
"41","30","""schwarz""","false","0","5","false","0.010963014012091266","""showerhead""","0.34829996237231825","1","0.9325765792527956","1010.672","5","24.88"
"41","35","""schwarz""","true","0","5","false","0.010963014012091266","""showerhead""","0.25525719404067576","1","0.9325765792527956","25.08","5","24.88"
"41","40","""schwarz""","true","0","5","false","0.010963014012091266","""showerhead""","0.25525719404067576","1","0.9892593158425155","25.080000000000002","5","24.88"
"41","45","""schwarz""","true","0","5","false","0.011900336031622","""showerhead""","0.25525719404067576","1","0.9892593158425155","25.18","5","24.88"
"41","50","""schwarz""","false","0","5","false","0.011900336031622","""showerhead""","0.25525719404067576","1","0.9892593158425155","1017.72","5","24.88"
"41","55","""schwarz""","true","0","5","false","0.011900336031622","""showerhead""","0.10770846866001813","1","0.9892593158425155","20.98","5","20.98"
"41","60","""schwarz""","false","0","5","false","0.011900336031622","""showerhead""","0.10770846866001813","1","0.9892593158425155","1022.92","5","20.98"
"41","65","""schwarz""","true","0","5","false","0.011636283853546805","""showerhead""","0.10770846866001813","1","0.9892593158425155","24.380000000000003","5","20.98"
"41","70","""schwarz""","true","0","5","false","0.011900336031622","""showerhead""","0.0702900432706671","1","0.9892593158425155","21.979999999999997","5","20.98"
"41","75","""schwarz""","true","0","5","false","0.011900336031622","""showerhead""","0.1465101510185151","1","0.9892593158425155","21.28","5","20.98"
"41","80","""schwarz""","true","0","5","false","0.011900336031622","""showerhead""","0.09578496886689342","1","0.9892593158425155","21.18","5","20.98"
"41","85","""schwarz""","false","0","5","false","0.011900336031622","""showerhead""","0.236630427282006","1","0.9892593158425155","1017.02","5","20.98"
"41","90","""schwarz""","true","0","5","false","0.011900336031622","""showerhead""","0.10770846866001813","1","0.9303266696355867","19.08","5","19.08"
"41","95","""schwarz""","false","0","5","false","0.011900336031622","""showerhead""","0.10770846866001813","0.9830383100414702","0.9303266696355867","1028.02","5","19.08"
"41","100","""schwarz""","true","0","5","false","0.006721497222357861","""showerhead""","0.10770846866001813","1","0.9303266696355867","26.779999999999998","5","19.08"
"41","105","""schwarz""","false","0","5","false","0.011900336031622","""showerhead""","0.10770846866001813","1","0.9303266696355867","1025.82","5","19.08"
"41","110","""schwarz""","true","0","5","false","0.011900336031622","""showerhead""","0.10770846866001813","0.9383061478988612","0.9303266696355867","21.080000000000002","5","19.08"
"41","115","""schwarz""","true","0","5","false","0.008691142747025605","""showerhead""","0.10770846866001813","1","0.9303266696355867","25.080000000000002","5","19.08"
"41","120","""schwarz""","true","0","5","false","0.011900336031622","""showerhead""","0.10770846866001813","0.9577447006861686","0.9303266696355867","19.98","5","19.08"
"41","125","""schwarz""","true","0","5","false","0.006325551190667519","""showerhead""","0.10770846866001813","1","0.9303266696355867","28.48","5","19.08"
"41","130","""schwarz""","true","0","5","false","0.011900336031622","""showerhead""","0.10770846866001813","1","0.9992762777957855","22.98","5","19.08"
"41","135","""schwarz""","true","0","5","false","0.011900336031622","""showerhead""","0.10770846866001813","1","1","23.58","5","19.08"
"41","140","""schwarz""","true","0","5","false","0.0114288684274727","""showerhead""","0.10770846866001813","1","0.9303266696355867","21.18","5","19.08"
"41","145","""schwarz""","true","0","5","false","0.0114288684274727","""showerhead""","0.09674752699049728","1","0.9303266696355867","22.18","5","19.08"
"41","150","""schwarz""","false","0","5","false","0.0114288684274727","""showerhead""","0.10770846866001813","1","0.9303266696355867","1021.12","5","19.08"
"41","155","""schwarz""","true","0","5","false","0.0114288684274727","""showerhead""","0.10770846866001813","1","0.8156997261236285","23.380000000000003","5","19.08"
"41","160","""schwarz""","true","0","5","false","0.0114288684274727","""showerhead""","0.10770846866001813","0.9600732786984134","0.9303266696355867","21.28","5","19.08"
"41","165","""schwarz""","true","0","5","false","0.009456806375576166","""showerhead""","0.10770846866001813","0.9600732786984134","0.9303266696355867","24.880000000000003","5","19.08"
"41","170","""schwarz""","true","0","5","false","0.009758800499115955","""showerhead""","0.10770846866001813","0.9600732786984134","0.977005203116492","23.18","5","19.08"
"41","175","""schwarz""","true","0","5","false","0.009758800499115955","""showerhead""","0.10770846866001813","0.9600732786984134","0.9617947942754193","23.48","5","19.08"
"41","180","""schwarz""","true","0","5","false","0.009758800499115955","""showerhead""","0.10770846866001813","0.9485533186139636","0.9617947942754193","23.38","5","19.08"
"41","185","""schwarz""","true","0","5","false","0.011558559615748098","""showerhead""","0.10770846866001813","0.9485533186139636","0.9617947942754193","22.28","5","19.08"
"41","190","""schwarz""","true","0","5","false","0.011558559615748098","""showerhead""","0.10770846866001813","0.9485533186139636","0.7773492978834533","20.48","5","19.08"
"41","195","""schwarz""","true","0","5","false","0.011558559615748098","""showerhead""","0.22683743219475738","0.9101058196519264","0.7773492978834533","20.78","5","19.08"
"41","200","""schwarz""","true","0","5","false","0.011558559615748098","""showerhead""","0.22683743219475738","0.9101058196519264","0.7816834229228881","20.68","5","19.08"
"41","205","""schwarz""","true","0","5","false","0.011558559615748098","""showerhead""","0.1596737525718483","0.8941273837880589","0.7816834229228881","24.080000000000002","5","19.08"
"41","210","""schwarz""","false","0","5","false","0.011558559615748098","""showerhead""","0.22683743219475738","0.9101058196519264","0.7816834229228881","1029.42","5","19.08"
"41","215","""schwarz""","true","0","5","false","0.006054912999034918","""showerhead""","0.22683743219475738","0.9101058196519264","0.7816834229228881","1028.18","5","19.08"
"41","220","""schwarz""","true","0","5","false","0.011558559615748098","""showerhead""","0.23262657726911073","0.9101058196519264","0.7816834229228881","21.58","5","19.08"
"41","225","""schwarz""","true","0","5","false","0.0070757701028939125","""showerhead""","0.22683743219475738","0.9101058196519264","0.7816834229228881","1024.88","5","19.08"
"41","230","""schwarz""","true","0","5","false","0.011558559615748098","""showerhead""","0.3737352123283067","0.9101058196519264","0.7816834229228881","24.28","5","19.08"
"41","235","""schwarz""","true","0","5","false","0.014653562282037853","""showerhead""","0.22683743219475738","0.9101058196519264","0.7816834229228881","15.68","5","15.68"
"41","240","""schwarz""","true","0","5","false","0.014653562282037853","""showerhead""","0.22683743219475738","0.9101058196519264","0.7557039719708265","16.580000000000002","5","15.68"
"41","245","""schwarz""","true","0","5","false","0.014052644348279603","""showerhead""","0.22683743219475738","0.9101058196519264","0.7816834229228881","19.580000000000002","5","15.68"
"41","250","""schwarz""","true","0","5","false","0.01624231467845796","""showerhead""","0.22683743219475738","0.9101058196519264","0.7816834229228881","11.98","5","11.98"
"41","255","""schwarz""","true","0","5","false","0.01624231467845796","""showerhead""","0.22683743219475738","0.8961105662715555","0.7816834229228881","14.880000000000003","5","11.98"
"41","260","""schwarz""","true","0","5","false","0.01624231467845796","""showerhead""","0.22683743219475738","0.9101058196519264","0.8270146897757389","17.78","5","11.98"
"41","265","""schwarz""","true","0","5","false","0.01624231467845796","""showerhead""","0.20841412629657152","0.9101058196519264","0.7816834229228881","16.88","5","11.98"
"41","270","""schwarz""","true","0","5","false","0.01624231467845796","""showerhead""","0.32704424698947454","0.9101058196519264","0.7816834229228881","18.88","5","11.98"
"41","275","""schwarz""","true","0","5","false","0.01624231467845796","""showerhead""","0.16261886910402107","0.9101058196519264","0.7816834229228881","13.008","5","11.98"
"41","280","""schwarz""","true","0","5","false","0.0181010981685383","""showerhead""","0.22683743219475738","0.9101058196519264","0.7816834229228881","9.891999999999998","5","9.891999999999998"
"41","285","""schwarz""","true","0","5","false","0.0181010981685383","""showerhead""","0.3836674521616015","0.9101058196519264","0.7816834229228881","15.48","5","9.891999999999998"
"41","290","""schwarz""","false","0","5","false","0.0181010981685383","""showerhead""","0.22683743219475738","0.9101058196519264","0.7816834229228881","1051.42","5","9.891999999999998"
"41","295","""schwarz""","true","0","5","false","0.0181010981685383","""showerhead""","0.22683743219475738","0.9101058196519264","0.9182730752110129","12.379999999999999","5","9.891999999999998"
"41","300","""schwarz""","true","0","5","false","0.0181010981685383","""showerhead""","0.22683743219475738","0.9101058196519264","0.7163203054720584","10.308","5","9.891999999999998"
"42","5","""schwarz""","false","0","5","false","0.033356487242076","""showerhead""","0.37572277536115906","0.4797801992766604","0.545490205083881","1069.82","5","1069.82"
"42","10","""schwarz""","false","0","5","false","0.033356487242076","""showerhead""","0.37572277536115906","0.4265776434543822","0.545490205083881","1069.92","5","1069.82"
"42","15","""schwarz""","false","0","5","false","0.033356487242076","""showerhead""","0.37572277536115906","0.3675789009062047","0.545490205083881","1069.92","5","1069.82"
"42","20","""schwarz""","true","0","5","false","0.03894809642789457","""showerhead""","0.37572277536115906","0.3675789009062047","0.545490205083881","1069.02","5","1069.02"
"42","25","""schwarz""","false","0","5","false","0.04","""showerhead""","0.37572277536115906","0.3675789009062047","0.545490205083881","1070.32","5","1069.02"
"42","30","""schwarz""","true","0","5","false","0.034680528435201446","""showerhead""","0.37572277536115906","0.3675789009062047","0.545490205083881","1066.92","5","1066.92"
"42","35","""schwarz""","true","0","5","false","0.034680528435201446","""showerhead""","0.37572277536115906","0.46761546672396026","0.545490205083881","1067.02","5","1066.92"
"42","40","""schwarz""","true","0","5","false","0.034680528435201446","""showerhead""","0.37572277536115906","0.3675789009062047","0.529553082962127","1066.62","5","1066.62"
"42","45","""schwarz""","true","0","5","false","0.034680528435201446","""showerhead""","0.37572277536115906","0.3675789009062047","0.4517835265638692","1067.22","5","1066.62"
"42","50","""schwarz""","true","0","5","false","0.034680528435201446","""showerhead""","0.37572277536115906","0.3675789009062047","0.3781714793463308","1067.12","5","1066.62"
"42","55","""schwarz""","true","0","5","false","0.035601695919823075","""showerhead""","0.37572277536115906","0.3675789009062047","0.529553082962127","1067.92","5","1066.62"
"42","60","""schwarz""","false","0","5","false","0.034680528435201446","""showerhead""","0.37572277536115906","0.3675789009062047","0.529553082962127","1070.02","5","1066.62"
"42","65","""schwarz""","true","0","5","false","0.034680528435201446","""showerhead""","0.3089261887705836","0.38856255654743765","0.529553082962127","1067.42","5","1066.62"
"42","70","""schwarz""","false","0","5","false","0.034680528435201446","""showerhead""","0.3089261887705836","0.38856255654743765","0.529553082962127","1069.92","5","1066.62"
"42","75","""schwarz""","true","0","5","false","0.031219003234523694","""showerhead""","0.3089261887705836","0.38856255654743765","0.529553082962127","1065.72","5","1065.72"
"42","80","""schwarz""","true","0","5","false","0.031219003234523694","""showerhead""","0.4214797813183673","0.38856255654743765","0.529553082962127","1064.92","5","1064.92"
"42","85","""schwarz""","true","0","5","false","0.031219003234523694","""showerhead""","0.4470558712268306","0.38856255654743765","0.529553082962127","1064.62","5","1064.62"
"42","90","""schwarz""","false","0","5","false","0.031219003234523694","""showerhead""","0.4470558712268306","0.38856255654743765","0.529553082962127","1069.62","5","1064.62"
"42","95","""schwarz""","true","0","5","false","0.031219003234523694","""showerhead""","0.4470558712268306","0.3624964134238611","0.529553082962127","1062.82","5","1062.82"
"42","100","""schwarz""","false","0","5","false","0.031219003234523694","""showerhead""","0.4470558712268306","0.3624964134238611","0.529553082962127","1069.52","5","1062.82"
"42","105","""schwarz""","false","0","5","false","0.031219003234523694","""showerhead""","0.4470558712268306","0.29594998309671827","0.529553082962127","1069.92","5","1062.82"
"42","110","""schwarz""","true","0","5","false","0.030122746084527065","""showerhead""","0.4470558712268306","0.3624964134238611","0.529553082962127","1064.02","5","1062.82"
"42","115","""schwarz""","true","0","5","false","0.031219003234523694","""showerhead""","0.5246925068811342","0.3624964134238611","0.529553082962127","1062.92","5","1062.82"
"42","120","""schwarz""","true","0","5","false","0.031219003234523694","""showerhead""","0.5246925068811342","0.3624964134238611","0.45084933223015994","1064.62","5","1062.82"
"42","125","""schwarz""","true","0","5","false","0.031219003234523694","""showerhead""","0.5246925068811342","0.3624964134238611","0.5265158925534766","1063.62","5","1062.82"
"42","130","""schwarz""","false","0","5","false","0.031219003234523694","""showerhead""","0.5246925068811342","0.3624964134238611","0.5265158925534766","1069.42","5","1062.82"
"42","135","""schwarz""","true","0","5","false","0.028977940838874384","""showerhead""","0.5246925068811342","0.3624964134238611","0.5265158925534766","1060.22","5","1060.22"
"42","140","""schwarz""","true","0","5","false","0.028977940838874384","""showerhead""","0.6232886742577303","0.3624964134238611","0.5265158925534766","1057.02","5","1057.02"
"42","145","""schwarz""","true","0","5","false","0.030415737678295498","""showerhead""","0.6232886742577303","0.3624964134238611","0.5265158925534766","1059.92","5","1057.02"
"42","150","""schwarz""","true","0","5","false","0.028977940838874384","""showerhead""","0.6232886742577303","0.3624964134238611","0.5946212535809825","1058.52","5","1057.02"
"42","155","""schwarz""","true","0","5","false","0.028977940838874384","""showerhead""","0.6566745607935198","0.3624964134238611","0.5265158925534766","1058.52","5","1057.02"
"42","160","""schwarz""","true","0","5","false","0.028977940838874384","""showerhead""","0.6232886742577303","0.5929270043376433","0.5265158925534766","44.02","5","44.02"
"42","165","""schwarz""","true","0","5","false","0.028977940838874384","""showerhead""","0.6232886742577303","0.5990548433169226","0.5265158925534766","47.42","5","44.02"
"42","170","""schwarz""","true","0","5","false","0.028977940838874384","""showerhead""","0.6232886742577303","0.5929270043376433","0.4026204255997149","50.22","5","44.02"
"42","175","""schwarz""","false","0","5","false","0.028977940838874384","""showerhead""","0.6232886742577303","0.5929270043376433","0.5265158925534766","1068.12","5","44.02"
"42","180","""schwarz""","false","0","5","false","0.028977940838874384","""showerhead""","0.6232886742577303","0.6085203823026498","0.4851339627124684","1067.92","5","44.02"
"42","185","""schwarz""","false","0","5","false","0.028977940838874384","""showerhead""","0.6232886742577303","0.4947720130024822","0.5265158925534766","1068.62","5","44.02"
"42","190","""schwarz""","true","0","5","false","0.028977940838874384","""showerhead""","0.6232886742577303","0.46333562550608653","0.5265158925534766","1054.52","5","44.02"
"42","195","""schwarz""","true","0","5","false","0.028977940838874384","""showerhead""","0.6547066376198826","0.5929270043376433","0.5283986866121809","44.82","5","44.02"
"42","200","""schwarz""","false","0","5","false","0.028977940838874384","""showerhead""","0.6547066376198826","0.5929270043376433","0.5283986866121809","1068.32","5","44.02"
"42","205","""schwarz""","true","0","5","false","0.028977940838874384","""showerhead""","0.6547066376198826","0.6281841786623856","0.5283986866121809","44.22","5","44.02"
"42","210","""schwarz""","true","0","5","false","0.028977940838874384","""showerhead""","0.7102363686525698","0.6281841786623856","0.5283986866121809","21.34","5","21.34"
"42","215","""schwarz""","true","0","5","false","0.028977940838874384","""showerhead""","0.6373065050527555","0.6281841786623856","0.5283986866121809","44.62","5","21.34"
"42","220","""schwarz""","true","0","5","false","0.03408347295171889","""showerhead""","0.7102363686525698","0.6281841786623856","0.5283986866121809","48.92","5","21.34"
"42","225","""schwarz""","true","0","5","false","0.028977940838874384","""showerhead""","0.6014321318422605","0.6281841786623856","0.5283986866121809","48.92","5","21.34"
"42","230","""schwarz""","true","0","5","false","0.021001147965135712","""showerhead""","0.7102363686525698","0.6281841786623856","0.5283986866121809","18.412000000000003","5","18.412000000000003"
"42","235","""schwarz""","true","0","5","false","0.021001147965135712","""showerhead""","0.7102363686525698","0.6281841786623856","0.36352385398673664","19.68","5","18.412000000000003"
"42","240","""schwarz""","true","0","5","false","0.021001147965135712","""showerhead""","0.7102363686525698","0.6281841786623856","0.6369030128308878","17.512000000000004","5","17.512000000000004"
"42","245","""schwarz""","true","0","5","false","0.021010592210605212","""showerhead""","0.7102363686525698","0.6281841786623856","0.541017618476181","16.912","5","16.912"
"42","250","""schwarz""","true","0","5","false","0.021010592210605212","""showerhead""","0.6318012333365347","0.6281841786623856","0.541017618476181","19.712","5","16.912"
"42","255","""schwarz""","true","0","5","false","0.021010592210605212","""showerhead""","0.7102363686525698","0.6281841786623856","0.5459519784133875","16.512","5","16.512"
"42","260","""schwarz""","false","0","5","false","0.021010592210605212","""showerhead""","0.7102363686525698","0.6281841786623856","0.5459519784133875","1057.62","5","16.512"
"42","265","""schwarz""","true","0","5","false","0.021010592210605212","""showerhead""","0.7102363686525698","0.6281841786623856","0.36655750158039424","20.040000000000003","5","16.512"
"42","270","""schwarz""","true","0","5","false","0.021010592210605212","""showerhead""","0.7160950453456083","0.6281841786623856","0.5459519784133875","18.412","5","16.512"
"42","275","""schwarz""","true","0","5","false","0.021010592210605212","""showerhead""","0.8473723396024453","0.6281841786623856","0.5459519784133875","19.512","5","16.512"
"42","280","""schwarz""","true","0","5","false","0.021945200806623256","""showerhead""","0.7102363686525698","0.6281841786623856","0.5459519784133875","19.18","5","16.512"
"42","285","""schwarz""","true","0","5","false","0.021010592210605212","""showerhead""","0.7102363686525698","0.6281841786623856","0.586175170558163","20.912","5","16.512"
"42","290","""schwarz""","true","0","5","false","0.020081052662309477","""showerhead""","0.7054140447512244","0.6281841786623856","0.5459519784133875","17.364","5","16.512"
"42","295","""schwarz""","true","0","5","false","0.021010592210605212","""showerhead""","0.7102363686525698","0.5867541564710894","0.5459519784133875","17.912","5","16.512"
"42","300","""schwarz""","true","0","5","false","0.021010592210605212","""showerhead""","0.6946715947563469","0.6281841786623856","0.5459519784133875","17.912","5","16.512"
"43","5","""schwarz""","true","0","5","false","0.03665297480996664","""showerhead""","0.6098586672771066","0.48427495681657906","0.9612677694852522","1060.32","5","1060.32"
"43","10","""schwarz""","true","0","5","false","0.04","""showerhead""","0.6098586672771066","0.22538603753078057","0.9612677694852522","1068.02","5","1060.32"
"43","15","""schwarz""","true","0","5","false","0.03665297480996664","""showerhead""","0.6098586672771066","0.46419055112402285","0.9612677694852522","1063.1200000000001","5","1060.32"
"43","20","""schwarz""","false","0","5","false","0.03665297480996664","""showerhead""","0.6098586672771066","0.46419055112402285","0.9612677694852522","1069.72","5","1060.32"
"43","25","""schwarz""","true","0","5","false","0.03665297480996664","""showerhead""","0.6098586672771066","0.46419055112402285","1","1062.22","5","1060.32"
"43","30","""schwarz""","true","0","5","false","0.03665297480996664","""showerhead""","0.4960129018970938","0.46419055112402285","1","1064.02","5","1060.32"
"43","35","""schwarz""","true","0","5","false","0.03665297480996664","""showerhead""","0.5181607952522802","0.46419055112402285","1","1064.52","5","1060.32"
"43","40","""schwarz""","true","0","5","false","0.03665297480996664","""showerhead""","0.49553958250642377","0.46419055112402285","1","1065.42","5","1060.32"
"43","45","""schwarz""","false","0","5","false","0.03665297480996664","""showerhead""","0.4960129018970938","0.46419055112402285","1","1069.72","5","1060.32"
"43","50","""schwarz""","true","0","5","false","0.03665297480996664","""showerhead""","0.4960129018970938","0.46419055112402285","0.9734252608581117","1065.22","5","1060.32"
"43","55","""schwarz""","true","0","5","false","0.03665297480996664","""showerhead""","0.4960129018970938","0.46419055112402285","0.8873924094023149","1063.72","5","1060.32"
"43","60","""schwarz""","true","0","5","false","0.03665297480996664","""showerhead""","0.4960129018970938","0.4806006538363809","0.8873924094023149","1063.72","5","1060.32"
"43","65","""schwarz""","false","0","5","false","0.03665297480996664","""showerhead""","0.4960129018970938","0.4806006538363809","0.8873924094023149","1069.92","5","1060.32"
"43","70","""schwarz""","true","0","5","false","0.03665297480996664","""showerhead""","0.4960129018970938","0.43903382222609877","0.8873924094023149","1064.32","5","1060.32"
"43","75","""schwarz""","true","0","5","false","0.03665297480996664","""showerhead""","0.4960129018970938","0.4806006538363809","0.9280834885421952","1064.72","5","1060.32"
"43","80","""schwarz""","true","0","5","false","0.03665297480996664","""showerhead""","0.4960129018970938","0.4806006538363809","0.9697345142958363","1065.52","5","1060.32"
"43","85","""schwarz""","true","0","5","false","0.03665297480996664","""showerhead""","0.4960129018970938","0.5832260927004904","0.9280834885421952","1063.92","5","1060.32"
"43","90","""schwarz""","true","0","5","false","0.03665297480996664","""showerhead""","0.4960129018970938","0.5832260927004904","0.9306310594785604","1062.22","5","1060.32"
"43","95","""schwarz""","true","0","5","false","0.037053519583270335","""showerhead""","0.4960129018970938","0.5832260927004904","0.9306310594785604","1062.22","5","1060.32"
"43","100","""schwarz""","true","0","5","false","0.037053519583270335","""showerhead""","0.5947418620814695","0.5832260927004904","0.9306310594785604","1059.02","5","1059.02"
"43","105","""schwarz""","true","0","5","false","0.037053519583270335","""showerhead""","0.5947418620814695","0.5832260927004904","0.8310810677108035","60.12","5","60.12"
"43","110","""schwarz""","false","0","5","false","0.037053519583270335","""showerhead""","0.5947418620814695","0.5832260927004904","0.8310810677108035","1069.72","5","60.12"
"43","115","""schwarz""","true","0","5","false","0.04","""showerhead""","0.5947418620814695","0.5832260927004904","0.8310810677108035","1065.12","5","60.12"
"43","120","""schwarz""","true","0","5","false","0.03723526703079652","""showerhead""","0.5947418620814695","0.5832260927004904","0.8310810677108035","1062.42","5","60.12"
"43","125","""schwarz""","true","0","5","false","0.037053519583270335","""showerhead""","0.5947418620814695","0.5059261058446654","0.8310810677108035","1062.6200000000001","5","60.12"
"43","130","""schwarz""","true","0","5","false","0.037053519583270335","""showerhead""","0.5947418620814695","0.5747165297612234","0.8310810677108035","1064.32","5","60.12"
"43","135","""schwarz""","true","0","5","false","0.037053519583270335","""showerhead""","0.5947418620814695","0.5832260927004904","0.7753133210665827","1063.12","5","60.12"
"43","140","""schwarz""","true","0","5","false","0.037053519583270335","""showerhead""","0.5947418620814695","0.5490692854196972","0.8310810677108035","1060.42","5","60.12"
"43","145","""schwarz""","true","0","5","false","0.037053519583270335","""showerhead""","0.5216957246077222","0.5832260927004904","0.8310810677108035","1063.72","5","60.12"
"43","150","""schwarz""","true","0","5","false","0.037053519583270335","""showerhead""","0.5947418620814695","0.6452285247605045","0.8310810677108035","59.11999999999999","5","59.11999999999999"
"43","155","""schwarz""","true","0","5","false","0.037053519583270335","""showerhead""","0.5947418620814695","0.5045412320808333","0.8310810677108035","1063.32","5","59.11999999999999"
"43","160","""schwarz""","true","0","5","false","0.04","""showerhead""","0.5947418620814695","0.6452285247605045","0.8310810677108035","1064.02","5","59.11999999999999"
"43","165","""schwarz""","true","0","5","false","0.037053519583270335","""showerhead""","0.5947418620814695","0.6452285247605045","0.8636452481173634","1058.52","5","59.11999999999999"
"43","170","""schwarz""","false","0","5","false","0.037053519583270335","""showerhead""","0.5947418620814695","0.6452285247605045","0.8310810677108035","1069.72","5","59.11999999999999"
"43","175","""schwarz""","false","0","5","false","0.03628032316393057","""showerhead""","0.5947418620814695","0.6452285247605045","0.8310810677108035","1069.62","5","59.11999999999999"
"43","180","""schwarz""","true","0","5","false","0.037053519583270335","""showerhead""","0.5947418620814695","0.6452285247605045","1","56.82","5","56.82"
"43","185","""schwarz""","true","0","5","false","0.03758931124848507","""showerhead""","0.5947418620814695","0.6452285247605045","1","56.92","5","56.82"
"43","190","""schwarz""","false","0","5","false","0.03758931124848507","""showerhead""","0.5947418620814695","0.6452285247605045","1","1069.72","5","56.82"
"43","195","""schwarz""","true","0","5","false","0.03758931124848507","""showerhead""","0.6314049080762174","0.6452285247605045","0.9441940683209866","1061.82","5","56.82"
"43","200","""schwarz""","true","0","5","false","0.03758931124848507","""showerhead""","0.5087784172852089","0.6452285247605045","1","1057.42","5","56.82"
"43","205","""schwarz""","true","0","5","false","0.03758931124848507","""showerhead""","0.6363115373050181","0.6452285247605045","1","58.92","5","56.82"
"43","210","""schwarz""","true","0","5","false","0.03758931124848507","""showerhead""","0.57000002154234","0.6452285247605045","1","1058.92","5","56.82"
"43","215","""schwarz""","true","0","5","false","0.03758931124848507","""showerhead""","0.5947418620814695","0.6452285247605045","0.8945097311582927","58.019999999999996","5","56.82"
"43","220","""schwarz""","true","0","5","false","0.032769963243735115","""showerhead""","0.5947418620814695","0.6452285247605045","1","37.120000000000005","5","37.120000000000005"
"43","225","""schwarz""","false","0","5","false","0.032769963243735115","""showerhead""","0.5947418620814695","0.6452285247605045","1","1068.42","5","37.120000000000005"
"43","230","""schwarz""","true","0","5","false","0.032769963243735115","""showerhead""","0.5947418620814695","0.6452285247605045","0.9600432351844196","45.32","5","37.120000000000005"
"43","235","""schwarz""","true","0","5","false","0.032769963243735115","""showerhead""","0.5947418620814695","0.5525868458748879","1","54.12","5","37.120000000000005"
"43","240","""schwarz""","false","0","5","false","0.032769963243735115","""showerhead""","0.5947418620814695","0.7915045670057375","1","1067.12","5","37.120000000000005"
"43","245","""schwarz""","true","0","5","false","0.03541595078668962","""showerhead""","0.5947418620814695","0.6452285247605045","1","48.22","5","37.120000000000005"
"43","250","""schwarz""","true","0","5","false","0.03298264355497141","""showerhead""","0.5947418620814695","0.6452285247605045","1","44.02","5","37.120000000000005"
"43","255","""schwarz""","true","0","5","false","0.032769963243735115","""showerhead""","0.5947418620814695","0.6170277912094693","1","57.92","5","37.120000000000005"
"43","260","""schwarz""","true","0","5","false","0.03482699487752424","""showerhead""","0.5947418620814695","0.6452285247605045","1","48.620000000000005","5","37.120000000000005"
"43","265","""schwarz""","true","0","5","false","0.032769963243735115","""showerhead""","0.613494704560736","0.6452285247605045","1","40.32","5","37.120000000000005"
"43","270","""schwarz""","true","0","5","false","0.04","""showerhead""","0.5947418620814695","0.6452285247605045","1","1062.32","5","37.120000000000005"
"43","275","""schwarz""","true","0","5","false","0.032769963243735115","""showerhead""","0.5947418620814695","0.366757697327797","1","1062.52","5","37.120000000000005"
"43","280","""schwarz""","true","0","5","false","0.032769963243735115","""showerhead""","0.4577930367609913","0.6452285247605045","1","51.42000000000001","5","37.120000000000005"
"43","285","""schwarz""","true","0","5","false","0.032769963243735115","""showerhead""","0.5947418620814695","0.6402231227587439","1","40.62","5","37.120000000000005"
"43","290","""schwarz""","true","0","5","false","0.032769963243735115","""showerhead""","0.5947418620814695","0.6452285247605045","0.8699571832097018","54.72","5","37.120000000000005"
"43","295","""schwarz""","true","0","5","false","0.032769963243735115","""showerhead""","0.5526013155100851","0.6452285247605045","1","41.22","5","37.120000000000005"
"43","300","""schwarz""","true","0","5","false","0.032769963243735115","""showerhead""","0.3485303578344934","0.6452285247605045","1","55.92","5","37.120000000000005"
"44","5","""schwarz""","true","0","5","false","0.015394302588954783","""showerhead""","0.9586118326567785","0.46026975068649745","0.9415256549524433","20.98","5","20.98"
"44","10","""schwarz""","true","0","5","false","0.015394302588954783","""showerhead""","0.9586118326567785","0.4210345778747254","0.9415256549524433","18.064","5","18.064"
"44","15","""schwarz""","true","0","5","false","0.015394302588954783","""showerhead""","1","0.4210345778747254","0.9415256549524433","23.28","5","18.064"
"44","20","""schwarz""","true","0","5","false","0.015394302588954783","""showerhead""","0.9586118326567785","0.5340866110220659","0.9415256549524433","22.080000000000002","5","18.064"
"44","25","""schwarz""","true","0","5","false","0.015394302588954783","""showerhead""","0.9586118326567785","0.4210345778747254","0.9640513171647676","17.964","5","17.964"
"44","30","""schwarz""","true","0","5","false","0.015394302588954783","""showerhead""","0.9586118326567785","0.4210345778747254","0.8744416294893778","18.764000000000003","5","17.964"
"44","35","""schwarz""","true","0","5","false","0.015394302588954783","""showerhead""","0.9586118326567785","0.4210345778747254","0.7707406685058958","19.880000000000003","5","17.964"
"44","40","""schwarz""","true","0","5","false","0.015394302588954783","""showerhead""","0.8358298866551194","0.4210345778747254","0.8744416294893778","16.080000000000002","5","16.080000000000002"
"44","45","""schwarz""","true","0","5","false","0.015394302588954783","""showerhead""","0.8968076363286057","0.4210345778747254","0.8744416294893778","18.864","5","16.080000000000002"
"44","50","""schwarz""","true","0","5","false","0.015394302588954783","""showerhead""","0.8358298866551194","0.4210345778747254","0.9387596214269541","16.664","5","16.080000000000002"
"44","55","""schwarz""","false","0","5","false","0.015394302588954783","""showerhead""","0.8358298866551194","0.4210345778747254","0.9387596214269541","1041.32","5","16.080000000000002"
"44","60","""schwarz""","true","0","5","false","0.015394302588954783","""showerhead""","0.8358298866551194","0.4210345778747254","0.8252068924572211","17.68","5","16.080000000000002"
