"search-number","evaluation","technology-diffusion-method*","word-of-mouth?*","technology-adoption*","technology-awareness*","debug?*","deliberation_rate*","innovation*","p_leader_social*","p_mainstream_social*","p_hedonistic_social*","num-replicates","best-fitness-so-far"
"50","150","""schwarz""","true","0","5","false","0.025838379988672548","""showerhead""","0.4514345239282808","0.4086010554587625","0.12995401995692193","5","1057.82"
"50","165","""schwarz""","true","0","5","false","0.025838379988672548","""showerhead""","0.456988154509295","0.4086010554587625","0.12995401995692193","5","1056.62"
"50","170","""schwarz""","true","0","5","false","0.025838379988672548","""showerhead""","0.5153119628955949","0.4086010554587625","0.12995401995692193","5","1056.42"
"50","190","""schwarz""","true","0","5","false","0.025838379988672548","""showerhead""","0.5346022618033329","0.4086010554587625","0.12995401995692193","5","1055.62"
"50","195","""schwarz""","true","0","5","false","0.024319014002011974","""showerhead""","0.5346022618033329","0.4086010554587625","0.12995401995692193","5","49.72"
"50","200","""schwarz""","true","0","5","false","0.024319014002011974","""showerhead""","0.5346022618033329","0.5380825121679077","0.12995401995692193","5","44.72"
"50","220","""schwarz""","true","0","5","false","0.024319014002011974","""showerhead""","0.644702938326154","0.5380825121679077","0.12995401995692193","5","34.52"
"50","225","""schwarz""","true","0","5","false","0.021633086027543644","""showerhead""","0.644702938326154","0.5380825121679077","0.12995401995692193","5","29.34"
"50","230","""schwarz""","true","0","5","false","0.01803879274924957","""showerhead""","0.644702938326154","0.5380825121679077","0.12995401995692193","5","25.712"
"50","245","""schwarz""","true","0","5","false","0.01803879274924957","""showerhead""","0.644702938326154","0.6079738389365485","0.12995401995692193","5","18.612000000000002"
"50","285","""schwarz""","true","0","5","false","0.016107963227321262","""showerhead""","0.644702938326154","0.596105610110219","0.12995401995692193","5","18.364000000000004"
"51","5","""schwarz""","false","0","5","false","0.014141600054531266","""showerhead""","0.5117647247297838","0.043044441478658824","0.368229487872073","5","1058.82"
"51","10","""schwarz""","false","0","5","false","0.014141600054531266","""showerhead""","0.4968031655892514","0.043044441478658824","0.368229487872073","5","1058.72"
"51","15","""schwarz""","false","0","5","false","0.009728664888521964","""showerhead""","0.4968031655892514","0.043044441478658824","0.368229487872073","5","1046.22"
"51","20","""schwarz""","false","0","5","false","0.009728664888521964","""showerhead""","0.4968031655892514","0.043044441478658824","0.37804098079393184","5","1045.22"
"51","30","""schwarz""","false","0","5","false","0.009728664888521964","""showerhead""","0.5935049223296628","0.043044441478658824","0.37804098079393184","5","1045.12"
"51","35","""schwarz""","true","0","5","false","0.009728664888521964","""showerhead""","0.5935049223296628","0.043044441478658824","0.37804098079393184","5","18.412"
"51","45","""schwarz""","true","0","5","false","0.009163473241779189","""showerhead""","0.5935049223296628","0.21365469387794497","0.37804098079393184","5","18.164"
"51","60","""schwarz""","true","0","5","false","0.009163473241779189","""showerhead""","0.5742055718181042","0.1859457186392889","0.5330721630984804","5","17.164"
"51","65","""schwarz""","true","0","5","false","0.009163473241779189","""showerhead""","0.5742055718181042","0.20502511643689814","0.5330721630984804","5","16.964000000000002"
"51","160","""schwarz""","true","0","5","false","0.009163473241779189","""showerhead""","0.3985985194284918","0.20502511643689814","0.5330721630984804","5","15.964"
"51","165","""schwarz""","true","0","5","false","0.009163473241779189","""showerhead""","0.3985985194284918","0.20502511643689814","0.42996686000051554","5","15.864"
"51","195","""schwarz""","true","0","5","false","0.009163473241779189","""showerhead""","0.510851966568233","0.20502511643689814","0.5267205667814491","5","15.464000000000002"
"51","280","""schwarz""","true","0","5","false","0.009163473241779189","""showerhead""","0.45044811401673135","0.22498565235038748","0.7031645396158736","5","15.264"
"52","5","""schwarz""","false","0","5","false","0.02588855472176253","""showerhead""","0.05543079973411391","0.7873885024000561","0.1687236021649925","5","1067.52"
"52","30","""schwarz""","true","0","5","false","0.025886852421134046","""showerhead""","0.05543079973411391","0.8156648899248689","0.23246169609347112","5","50.32000000000001"
"52","50","""schwarz""","true","0","5","false","0.025886852421134046","""showerhead""","0.05543079973411391","0.8234236756728923","0.23246169609347112","5","49.42"
"52","65","""schwarz""","true","0","5","false","0.025886852421134046","""showerhead""","0.0996644027296294","0.8234236756728923","0.23246169609347112","5","48.32"
"52","75","""schwarz""","true","0","5","false","0.025886852421134046","""showerhead""","0.106597710115875","0.8234236756728923","0.23246169609347112","5","47.120000000000005"
"52","90","""schwarz""","true","0","5","false","0.025886852421134046","""showerhead""","0.106597710115875","0.9107574633638014","0.23246169609347112","5","43.120000000000005"
"52","95","""schwarz""","true","0","5","false","0.019230291339670438","""showerhead""","0.106597710115875","0.9107574633638014","0.23246169609347112","5","19.119999999999997"
"52","100","""schwarz""","true","0","5","false","0.019230291339670438","""showerhead""","0.21577820975136902","0.9107574633638014","0.23246169609347112","5","13.372"
"52","135","""schwarz""","true","0","5","false","0.016644914151698168","""showerhead""","0.21577820975136902","0.9107574633638014","0.20391586023999153","5","13.308000000000002"
"52","155","""schwarz""","true","0","5","false","0.016644914151698168","""showerhead""","0.04871931065042048","0.8341950673877672","0.20391586023999153","5","13.192"
"52","220","""schwarz""","true","0","5","false","0.01675908259701492","""showerhead""","0.04871931065042048","0.9492332406610384","0.20391586023999153","5","12.772000000000002"
"52","235","""schwarz""","true","0","5","false","0.01675908259701492","""showerhead""","0.04871931065042048","0.9492332406610384","0.13485242912951423","5","12.692"
"53","5","""schwarz""","true","0","5","false","0.014965129080340984","""showerhead""","0.03219186047274447","0.833951353329655","0.6602892020738851","5","10.792000000000002"
"53","10","""schwarz""","true","0","5","false","0.014965129080340984","""showerhead""","0.0423344436564365","0.833951353329655","0.6602892020738851","5","10.708"
"53","15","""schwarz""","true","0","5","false","0.014965129080340984","""showerhead""","0.0423344436564365","0.833951353329655","0.6925469883556549","5","9.379999999999999"
"53","130","""schwarz""","true","0","5","false","0.014965129080340984","""showerhead""","0","0.8565982415388451","0.5973535716240497","5","8.808"
"53","250","""schwarz""","true","0","5","false","0.014965129080340984","""showerhead""","0","0.7529820203843424","0.5973535716240497","5","8.740000000000002"
"54","5","""schwarz""","true","0","5","false","0.027516994424041295","""showerhead""","0.36343289050767125","0.755334774485945","0.673660637164107","5","42.82"
"54","10","""schwarz""","true","0","5","false","0.028386999471505303","""showerhead""","0.36343289050767125","0.755334774485945","0.673660637164107","5","42.22"
"54","15","""schwarz""","true","0","5","false","0.028386999471505303","""showerhead""","0.37583831572605486","0.755334774485945","0.7768250913942364","5","40.92"
"54","65","""schwarz""","true","0","5","false","0.028386999471505303","""showerhead""","0.37583831572605486","0.8073261076477174","0.6597313258667497","5","40.519999999999996"
"54","85","""schwarz""","true","0","5","false","0.028386999471505303","""showerhead""","0.45819383140405273","0.8073261076477174","0.6597313258667497","5","27.22"
"54","95","""schwarz""","true","0","5","false","0.028386999471505303","""showerhead""","0.45819383140405273","0.8735727839463345","0.6597313258667497","5","19.519999999999996"
"54","100","""schwarz""","true","0","5","false","0.028386999471505303","""showerhead""","0.45819383140405273","0.8735727839463345","0.6508574576306561","5","15.419999999999998"
"54","175","""schwarz""","true","0","5","false","0.028386999471505303","""showerhead""","0.6261939740724402","0.8735727839463345","0.6110990625051475","5","13.164"
"55","5","""schwarz""","false","0","5","false","0.005626663789528045","""showerhead""","0.7065963709719412","0.9890407366313839","0.7399098667693099","5","1023.68"
"55","15","""schwarz""","false","0","5","false","0.011825382047220516","""showerhead""","0.7065963709719412","0.9890407366313839","0.7399098667693099","5","1017.08"
"55","40","""schwarz""","false","0","5","false","0.011825382047220516","""showerhead""","0.7065963709719412","0.9511449673672716","0.7399098667693099","5","1014.408"
"55","55","""schwarz""","true","0","5","false","0.010358155474295635","""showerhead""","0.7065963709719412","0.9511449673672716","0.7399098667693099","5","28.68"
"55","80","""schwarz""","true","0","5","false","0.010358155474295635","""showerhead""","0.6953830657948626","0.9511449673672716","0.6729758438526485","5","28.580000000000002"
"55","90","""schwarz""","true","0","5","false","0.008845638090301828","""showerhead""","0.623973256769686","0.9511449673672716","0.6729758438526485","5","28.28"
"55","130","""schwarz""","true","0","5","false","0.012775593313378845","""showerhead""","0.623973256769686","0.9511449673672716","0.6729758438526485","5","27.680000000000003"
"55","145","""schwarz""","true","0","5","false","0.012775593313378845","""showerhead""","0.4868418326715317","0.9511449673672716","0.6729758438526485","5","26.18"
"55","150","""schwarz""","true","0","5","false","0.012775593313378845","""showerhead""","0.4868418326715317","0.9511449673672716","0.7576479642524987","5","25.38"
"55","155","""schwarz""","true","0","5","false","0.012775593313378845","""showerhead""","0.40632647000401273","0.9511449673672716","0.7576479642524987","5","24.48"
"55","185","""schwarz""","true","0","5","false","0.012775593313378845","""showerhead""","0.40632647000401273","0.9511449673672716","0.765514558098201","5","23.18"
"55","195","""schwarz""","true","0","5","false","0.012808325259526738","""showerhead""","0.40632647000401273","0.9511449673672716","0.765514558098201","5","22.080000000000005"
"56","5","""schwarz""","false","0","5","false","0.032482380511034914","""showerhead""","0.7487083958933397","0.89238830615812","0.42836610516661267","5","1064.82"
"56","10","""schwarz""","true","0","5","false","0.032482380511034914","""showerhead""","0.7487083958933397","0.89238830615812","0.42836610516661267","5","18.311999999999998"
"56","15","""schwarz""","true","0","5","false","0.032482380511034914","""showerhead""","0.7487083958933397","0.89238830615812","0.4321032423088897","5","15.664000000000001"
"56","95","""schwarz""","true","0","5","false","0.03462995549897482","""showerhead""","0.7367467832784989","0.9277289661161905","0.5317169015748086","5","14.764000000000001"
"56","190","""schwarz""","true","0","5","false","0.035038563519586785","""showerhead""","0.6922751574091032","0.9277289661161905","0.5317169015748086","5","14.692"
"56","230","""schwarz""","true","0","5","false","0.035038563519586785","""showerhead""","0.6922751574091032","0.9277289661161905","0.7256435137847446","5","13.692"
"56","240","""schwarz""","true","0","5","false","0.035038563519586785","""showerhead""","0.6234789789825462","0.9277289661161905","0.7256435137847446","5","12.780000000000001"
"56","280","""schwarz""","true","0","5","false","0.035038563519586785","""showerhead""","0.6234789789825462","0.9277289661161905","0.832223305782432","5","11.292000000000002"
"56","300","""schwarz""","true","0","5","false","0.035038563519586785","""showerhead""","0.6234789789825462","0.9277289661161905","0.8914215954566517","5","10.164000000000001"
"57","5","""schwarz""","false","0","5","false","0.00781716456365317","""showerhead""","0.5439811845775019","0.5479264792963092","0.6954123346379658","5","1020.74"
"57","10","""schwarz""","false","0","5","false","0.00781716456365317","""showerhead""","0.5439811845775019","0.5479264792963092","0.8474787610417244","5","1017.84"
"57","20","""schwarz""","false","0","5","false","0.00781716456365317","""showerhead""","0.5439811845775019","0.5479264792963092","0.9662895742698715","5","1017.44"
"57","25","""schwarz""","false","0","5","false","0.00781716456365317","""showerhead""","0.5439811845775019","0.5601294535750133","0.9662895742698715","5","1015.512"
"57","35","""schwarz""","false","0","5","false","0.00781716456365317","""showerhead""","0.5026934006073369","0.5601294535750133","0.9662895742698715","5","1015.14"
"57","55","""schwarz""","true","0","5","false","0.00781716456365317","""showerhead""","0.5026934006073369","0.5601294535750133","0.8611742556824582","5","25.180000000000003"
"57","60","""schwarz""","true","0","5","false","0.011420634287211283","""showerhead""","0.5026934006073369","0.5411973104575615","0.8611742556824582","5","18.48"
"57","75","""schwarz""","true","0","5","false","0.014494018718065655","""showerhead""","0.5026934006073369","0.5411973104575615","0.8012235589730086","5","12.964"
"57","110","""schwarz""","true","0","5","false","0.014494018718065655","""showerhead""","0.5026934006073369","0.5411973104575615","0.7734678123671422","5","12.864"
"58","5","""schwarz""","false","0","5","false","0.012169909105682539","""showerhead""","0.48979041419043956","0.053699933586951576","0.15612006574927617","5","1052.72"
"58","25","""schwarz""","true","0","5","false","0.012169909105682539","""showerhead""","0.7177350218374791","0.053699933586951576","0.15612006574927617","5","28.712000000000003"
"58","30","""schwarz""","true","0","5","false","0.012169909105682539","""showerhead""","0.7147952609994004","0.053699933586951576","0.15612006574927617","5","25.012"
"58","40","""schwarz""","true","0","5","false","0.012169909105682539","""showerhead""","0.7147952609994004","0.13207811887027754","0.10991011562922026","5","23.711999999999996"
"58","60","""schwarz""","true","0","5","false","0.012169909105682539","""showerhead""","0.8641095000658598","0.13207811887027754","0.04587223018022282","5","23.164000000000005"
"58","70","""schwarz""","true","0","5","false","0.012169909105682539","""showerhead""","0.8641095000658598","0.2635680513035332","0.04587223018022282","5","21.064000000000004"
"58","85","""schwarz""","true","0","5","false","0.012169909105682539","""showerhead""","0.8557318227290492","0.2635680513035332","0.04587223018022282","5","20.98"
"58","105","""schwarz""","true","0","5","false","0.012169909105682539","""showerhead""","0.8606291516010539","0.2635680513035332","0.20614336853219295","5","20.464"
"58","140","""schwarz""","true","0","5","false","0.012169909105682539","""showerhead""","0.6361536887458565","0.2635680513035332","0.20614336853219295","5","20.012"
"58","165","""schwarz""","true","0","5","false","0.012169909105682539","""showerhead""","0.6617361061062774","0.2635680513035332","0.2985036305436391","5","17.912"
"58","220","""schwarz""","true","0","5","false","0.012169909105682539","""showerhead""","0.5425176002848873","0.2635680513035332","0.3256088963700034","5","17.512"
"58","255","""schwarz""","true","0","5","false","0.009192105715846388","""showerhead""","0.5425176002848873","0.2635680513035332","0.3256088963700034","5","16.78"
"58","285","""schwarz""","true","0","5","false","0.009192105715846388","""showerhead""","0.5425176002848873","0.2578107250859255","0.3256088963700034","5","16.564"
"59","5","""schwarz""","false","0","5","false","0.024637835905350753","""showerhead""","0.7023372719509402","0.2581999914201072","0.6619095243705836","5","1067.32"
"59","15","""schwarz""","false","0","5","false","0.024637835905350753","""showerhead""","0.7023372719509402","0.2581999914201072","0.6524649369684911","5","1067.22"
"59","20","""schwarz""","false","0","5","false","0.024637835905350753","""showerhead""","0.7023372719509402","0.2581999914201072","0.636334268460734","5","1066.92"
"59","35","""schwarz""","false","0","5","false","0.024637835905350753","""showerhead""","0.7023372719509402","0.4535800284819117","0.5829332890393488","5","1065.42"
"59","45","""schwarz""","false","0","5","false","0.02309605796872498","""showerhead""","0.7023372719509402","0.4535800284819117","0.6254748421443979","5","1064.72"
"59","50","""schwarz""","false","0","5","false","0.02309605796872498","""showerhead""","0.7023372719509402","0.4499236940190009","0.6254748421443979","5","1063.72"
"59","55","""schwarz""","true","0","5","false","0.02309605796872498","""showerhead""","0.7023372719509402","0.4499236940190009","0.6254748421443979","5","29.04"
"59","60","""schwarz""","true","0","5","false","0.019415810348788705","""showerhead""","0.7023372719509402","0.4499236940190009","0.6254748421443979","5","19.512"
"59","135","""schwarz""","true","0","5","false","0.019415810348788705","""showerhead""","0.7023372719509402","0.5696047732565086","0.6254748421443979","5","17.812"
"59","145","""schwarz""","true","0","5","false","0.019415810348788705","""showerhead""","0.7023372719509402","0.7109224983174263","0.532109130257733","5","17.664"
"59","150","""schwarz""","true","0","5","false","0.019415810348788705","""showerhead""","0.6262017503635011","0.7109224983174263","0.532109130257733","5","16.364"
"59","155","""schwarz""","true","0","5","false","0.019415810348788705","""showerhead""","0.6262017503635011","0.7109224983174263","0.5890902416632293","5","15.064"
"59","195","""schwarz""","true","0","5","false","0.019415810348788705","""showerhead""","0.6440944744848721","0.7109224983174263","0.6882293802604673","5","14.464000000000002"
"59","245","""schwarz""","true","0","5","false","0.019415810348788705","""showerhead""","0.6440944744848721","0.7412327341272215","0.6882293802604673","5","14.112000000000002"
"60","5","""schwarz""","false","0","5","false","0.03286205512248583","""showerhead""","0.6226649163804976","0.642831312332591","0.9052936298238132","5","1068.32"
"60","15","""schwarz""","true","0","5","false","0.03286205512248583","""showerhead""","0.6226649163804976","0.642831312332591","0.9142040584700607","5","41.82"
"60","30","""schwarz""","true","0","5","false","0.03006343242986583","""showerhead""","0.6226649163804976","0.642831312332591","0.9142040584700607","5","40.019999999999996"
"60","40","""schwarz""","true","0","5","false","0.03074763022716578","""showerhead""","0.6226649163804976","0.642831312332591","0.9142040584700607","5","39.519999999999996"
"60","45","""schwarz""","true","0","5","false","0.03074763022716578","""showerhead""","0.6226649163804976","0.6379101349238082","0.9142040584700607","5","33.220000000000006"
"60","55","""schwarz""","true","0","5","false","0.03074763022716578","""showerhead""","0.6226649163804976","0.7474829775355224","0.9142040584700607","5","16.840000000000003"
"60","65","""schwarz""","true","0","5","false","0.03074763022716578","""showerhead""","0.6226649163804976","0.7474829775355224","0.8954671191839336","5","16.439999999999998"
"60","70","""schwarz""","true","0","5","false","0.03074763022716578","""showerhead""","0.6226649163804976","0.8376304797061175","0.8954671191839336","5","12.612000000000002"
"60","85","""schwarz""","true","0","5","false","0.03074763022716578","""showerhead""","0.6226649163804976","0.8376304797061175","0.8736441144273466","5","11.592"
"60","120","""schwarz""","true","0","5","false","0.029245864338579352","""showerhead""","0.5297965985992805","0.8376304797061175","0.8736441144273466","5","11.54"
"60","130","""schwarz""","true","0","5","false","0.02663921846291617","""showerhead""","0.5297965985992805","0.8376304797061175","0.8736441144273466","5","9.492"
"60","225","""schwarz""","true","0","5","false","0.02663921846291617","""showerhead""","0.5297965985992805","0.890933683960274","1","5","8.764"
"61","5","""schwarz""","false","0","5","false","0.008785650976536613","""showerhead""","0.8271176592705615","0.38799037747907605","0.5748096155378285","5","1030.312"
"61","10","""schwarz""","true","0","5","false","0.008785650976536613","""showerhead""","0.8271176592705615","0.38799037747907605","0.5748096155378285","5","25.98"
"61","15","""schwarz""","true","0","5","false","0.008785650976536613","""showerhead""","0.8271176592705615","0.38799037747907605","0.6559300764989928","5","25.580000000000002"
"61","20","""schwarz""","true","0","5","false","0.010690595973137006","""showerhead""","0.8271176592705615","0.38799037747907605","0.6559300764989928","5","21.380000000000006"
"61","30","""schwarz""","true","0","5","false","0.010690595973137006","""showerhead""","0.775603835928361","0.38799037747907605","0.6559300764989928","5","20.180000000000003"
"61","40","""schwarz""","true","0","5","false","0.01559992673326965","""showerhead""","0.775603835928361","0.38799037747907605","0.6559300764989928","5","17.48"
"61","45","""schwarz""","true","0","5","false","0.011653245609476472","""showerhead""","0.775603835928361","0.38799037747907605","0.6559300764989928","5","17.164"
"61","105","""schwarz""","true","0","5","false","0.011653245609476472","""showerhead""","0.8415924380606503","0.23685049441881972","0.9122796409151805","5","16.580000000000002"
"61","215","""schwarz""","true","0","5","false","0.011653245609476472","""showerhead""","0.7537526122216635","0.23685049441881972","0.9122796409151805","5","16.112000000000002"
"61","295","""schwarz""","true","0","5","false","0.011653245609476472","""showerhead""","0.7537526122216635","0.23685049441881972","1","5","15.164000000000003"
"62","5","""schwarz""","true","0","5","false","0.008443580480648152","""showerhead""","0.5483538082850238","0.6813003415625328","0.40215217818760285","5","25.68"
"62","15","""schwarz""","true","0","5","false","0.010198211004340218","""showerhead""","0.5755762934834577","0.7453358985843183","0.40215217818760285","5","25.080000000000002"
"62","45","""schwarz""","true","0","5","false","0.010198211004340218","""showerhead""","0.5755762934834577","0.7433079268047861","0.40215217818760285","5","24.88"
"62","55","""schwarz""","true","0","5","false","0.010198211004340218","""showerhead""","0.5755762934834577","0.7779137068285666","0.40215217818760285","5","24.779999999999998"
"62","95","""schwarz""","true","0","5","false","0.020729145367758956","""showerhead""","0.50267217542446","0.8342766438451973","0.3318898313491017","5","15.064"
"62","105","""schwarz""","true","0","5","false","0.023789659213685525","""showerhead""","0.50267217542446","0.8342766438451973","0.3318898313491017","5","15.02"
"62","190","""schwarz""","true","0","5","false","0.022044153955856426","""showerhead""","0.50267217542446","0.8342766438451973","0.2795042688716858","5","14.464"
"62","215","""schwarz""","true","0","5","false","0.022044153955856426","""showerhead""","0.5358051999936647","0.8342766438451973","0.36080764600472504","5","13.892"
"62","285","""schwarz""","true","0","5","false","0.022044153955856426","""showerhead""","0.5358051999936647","0.8342766438451973","0.5980920643146956","5","12.492"
"62","295","""schwarz""","true","0","5","false","0.022044153955856426","""showerhead""","0.5358051999936647","0.8342766438451973","0.5996415166897231","5","12.464"
"63","5","""schwarz""","true","0","5","false","0.03997931638961416","""showerhead""","0.7367923706228995","0.07994118024464092","0.994836396742049","5","1068.62"
"63","10","""schwarz""","true","0","5","false","0.03608169733266373","""showerhead""","0.7367923706228995","0.07994118024464092","0.994836396742049","5","1066.72"
"63","20","""schwarz""","true","0","5","false","0.03608169733266373","""showerhead""","0.6839959474629393","0.041302878564499934","0.994836396742049","5","1066.22"
"63","40","""schwarz""","true","0","5","false","0.03608169733266373","""showerhead""","0.7873172176343934","0.041302878564499934","0.994836396742049","5","1065.12"
"63","85","""schwarz""","true","0","5","false","0.03608169733266373","""showerhead""","0.9022515539848213","0.07922647893404766","0.9202156926614424","5","1063.82"
"63","95","""schwarz""","true","0","5","false","0.03608169733266373","""showerhead""","1","0.07922647893404766","0.9202156926614424","5","1061.42"
"63","100","""schwarz""","true","0","5","false","0.03608169733266373","""showerhead""","1","0.22969272329277063","0.9202156926614424","5","52.82"
"63","125","""schwarz""","true","0","5","false","0.02729373124127772","""showerhead""","1","0.22969272329277063","0.9202156926614424","5","37.44"
"63","135","""schwarz""","true","0","5","false","0.02729373124127772","""showerhead""","1","0.22969272329277063","1","5","29.811999999999998"
"63","155","""schwarz""","true","0","5","false","0.02729373124127772","""showerhead""","1","0.3325266076553932","1","5","26.612000000000002"
"63","160","""schwarz""","true","0","5","false","0.02729373124127772","""showerhead""","1","0.3241762055774777","1","5","23.312000000000005"
"63","180","""schwarz""","true","0","5","false","0.0229325126059148","""showerhead""","1","0.3241762055774777","1","5","22.912"
"63","200","""schwarz""","true","0","5","false","0.0229325126059148","""showerhead""","0.9579679722350657","0.3241762055774777","1","5","22.612000000000005"
"63","275","""schwarz""","true","0","5","false","0.019810903395067293","""showerhead""","0.9339594164606566","0.34055411485364834","1","5","19.712"
"63","290","""schwarz""","true","0","5","false","0.019810903395067293","""showerhead""","0.8720282982816691","0.34055411485364834","1","5","19.212000000000003"
"63","300","""schwarz""","true","0","5","false","0.019810903395067293","""showerhead""","0.8720282982816691","0.28957699644639234","1","5","18.712"
"64","5","""schwarz""","false","0","5","false","0.029210174500921934","""showerhead""","0.4208702972510835","0.9097191443409155","0.9597237928707814","5","1064.42"
"64","10","""schwarz""","false","0","5","false","0.029210174500921934","""showerhead""","0.4653677226885783","0.9097191443409155","0.9597237928707814","5","1063.82"
"64","15","""schwarz""","true","0","5","false","0.029210174500921934","""showerhead""","0.4653677226885783","0.8022352555586827","0.9597237928707814","5","20.12"
"64","20","""schwarz""","true","0","5","false","0.029210174500921934","""showerhead""","0.4653677226885783","0.95700465048226","0.9597237928707814","5","11.02"
"64","50","""schwarz""","true","0","5","false","0.02771038296586183","""showerhead""","0.4653677226885783","0.9286083496579716","0.9597237928707814","5","9.872000000000003"
"64","90","""schwarz""","true","0","5","false","0.02771038296586183","""showerhead""","0.500780705657855","0.9305101017427296","0.9105976160812324","5","7.94"
"65","5","""schwarz""","true","0","5","false","0.012739342063944776","""showerhead""","0.21361668620499452","0.6298448138117638","0.43136576506858304","5","11.564000000000004"
"65","15","""schwarz""","true","0","5","false","0.01443806031430624","""showerhead""","0.21361668620499452","0.6298448138117638","0.43136576506858304","5","11.54"
"65","20","""schwarz""","true","0","5","false","0.01443806031430624","""showerhead""","0.21361668620499452","0.6298448138117638","0.5303879815867699","5","10.592"
"65","80","""schwarz""","true","0","5","false","0.014367298286802572","""showerhead""","0.23423242610753503","0.7727746262618951","0.4050081242771852","5","10.58"
"65","160","""schwarz""","true","0","5","false","0.014367298286802572","""showerhead""","0.04607164074070985","0.7727746262618951","0.4517201095526444","5","9.792"
"65","210","""schwarz""","true","0","5","false","0.014367298286802572","""showerhead""","0.10197196924018812","0.7727746262618951","0.4517201095526444","5","9.592000000000002"
"66","5","""schwarz""","false","0","5","false","0.03871496695382437","""showerhead""","0.5610373081240504","0.7196085704709065","0.6586213700998095","5","1069.72"
"66","15","""schwarz""","true","0","5","false","0.039601799978714054","""showerhead""","0.6766915455562981","0.7196085704709065","0.6586213700998095","5","50.019999999999996"
"66","70","""schwarz""","true","0","5","false","0.039601799978714054","""showerhead""","0.7994049694514845","0.7196085704709065","0.6586213700998095","5","46.82"
"66","75","""schwarz""","true","0","5","false","0.039601799978714054","""showerhead""","0.8207978976769058","0.7196085704709065","0.6586213700998095","5","42.02"
"66","80","""schwarz""","true","0","5","false","0.03772557821846277","""showerhead""","0.8207978976769058","0.7196085704709065","0.6586213700998095","5","32.519999999999996"
"66","85","""schwarz""","true","0","5","false","0.034885460527991165","""showerhead""","0.8207978976769058","0.7196085704709065","0.6586213700998095","5","24.04"
"66","90","""schwarz""","true","0","5","false","0.034885460527991165","""showerhead""","0.8947068328694108","0.7196085704709065","0.6586213700998095","5","20.812"
"66","110","""schwarz""","true","0","5","false","0.034885460527991165","""showerhead""","0.8947068328694108","0.6999700636129813","0.6586213700998095","5","20.012"
"66","135","""schwarz""","true","0","5","false","0.034885460527991165","""showerhead""","0.8947068328694108","0.7464320269449841","0.7713989335363001","5","18.311999999999998"
"66","140","""schwarz""","true","0","5","false","0.034885460527991165","""showerhead""","0.8947068328694108","0.7464320269449841","0.6695271183988033","5","17.064"
"67","5","""schwarz""","true","0","5","false","0.0381442195296368","""showerhead""","0.4110646352310273","0.22021461961941002","0.3936089612245064","5","1069.22"
"67","10","""schwarz""","true","0","5","false","0.0381442195296368","""showerhead""","0.4110646352310273","0.22021461961941002","0.6701382919461755","5","1069.12"
"67","85","""schwarz""","true","0","5","false","0.04","""showerhead""","0.47502534398147145","0.26541836376906236","0.772188951188264","5","1068.92"
"67","90","""schwarz""","true","0","5","false","0.04","""showerhead""","0.585058269847267","0.26541836376906236","0.772188951188264","5","1068.52"
"67","110","""schwarz""","true","0","5","false","0.039250202488255496","""showerhead""","0.7219101487058092","0.33699546966317884","0.772188951188264","5","1067.92"
"67","115","""schwarz""","true","0","5","false","0.039250202488255496","""showerhead""","0.8264635126999098","0.33699546966317884","0.772188951188264","5","1064.72"
"67","130","""schwarz""","true","0","5","false","0.039250202488255496","""showerhead""","0.8264635126999098","0.5439398760968532","0.772188951188264","5","58.32"
"67","135","""schwarz""","true","0","5","false","0.036462045078658675","""showerhead""","0.8264635126999098","0.7315400859806984","0.772188951188264","5","20.311999999999998"
"67","170","""schwarz""","true","0","5","false","0.03266645337980662","""showerhead""","0.8264635126999098","0.7315400859806984","0.772188951188264","5","17.811999999999998"
"67","185","""schwarz""","true","0","5","false","0.03266645337980662","""showerhead""","0.8264635126999098","0.7658134051554792","0.772188951188264","5","17.712"
"67","190","""schwarz""","true","0","5","false","0.03266645337980662","""showerhead""","0.8264635126999098","0.7658134051554792","0.7477639227099468","5","16.612000000000002"
"67","200","""schwarz""","true","0","5","false","0.02968901557747511","""showerhead""","0.8264635126999098","0.7658134051554792","0.7477639227099468","5","14.664000000000001"
"68","5","""schwarz""","false","0","5","false","0.024304919262209748","""showerhead""","0.12680688803004558","0.3323161748553204","0.386603407417502","5","1068.42"
"68","15","""schwarz""","false","0","5","false","0.024304919262209748","""showerhead""","0.126261837274501","0.24410866217136357","0.386603407417502","5","1068.32"
"68","35","""schwarz""","true","0","5","false","0.02623663045646694","""showerhead""","0.22956690836723603","0.24410866217136357","0.386603407417502","5","1061.72"
"68","50","""schwarz""","true","0","5","false","0.025591378584120916","""showerhead""","0.22956690836723603","0.24410866217136357","0.386603407417502","5","1059.82"
"68","75","""schwarz""","true","0","5","false","0.025591378584120916","""showerhead""","0.3036009276400238","0.24410866217136357","0.6429852582984803","5","1058.62"
"68","85","""schwarz""","true","0","5","false","0.019317506382392196","""showerhead""","0.3036009276400238","0.24410866217136357","0.5770026571316241","5","39.82"
"68","105","""schwarz""","true","0","5","false","0.019317506382392196","""showerhead""","0.3036009276400238","0.3923734269240012","0.5201525748428981","5","38.62"
"68","110","""schwarz""","true","0","5","false","0.019317506382392196","""showerhead""","0.4378042456553904","0.3923734269240012","0.5201525748428981","5","35.019999999999996"
"68","125","""schwarz""","true","0","5","false","0.019317506382392196","""showerhead""","0.4378042456553904","0.3923734269240012","0.42390228561395055","5","30.72"
