"search-number","evaluation","evals-requested-so-far","number-of-nodes*","network-method*","technology-diffusion-method*","word-of-mouth?*","seeding-percentage*","debug?*","deliberation_rate*","innovation*","leader_w_social*","main_w_social*","hed_w_social*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"4","222","225","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.38613222967653876","1","0.9507342423748198","""180942915""","1028.06","1028.06","1028.06","0","1028.06"
"4","223","225","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.38613222967653876","1","0.9507342423748198","""-1850606539""","1028.333","1028.333","1028.333","0","1028.333"
"4","224","225","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.38613222967653876","1","0.9507342423748198","""-70998067""","1028.748","1028.748","1028.748","0","1028.748"
"4","225","225","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.38613222967653876","1","0.9507342423748198","""24740927""","1027.816","1027.816","1027.816","0","1027.816"
"4","226","230","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","1","""92638061""","1028.656","1028.656","1028.656","0","1028.656"
"4","227","230","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","1","""-331831415""","1028.919","1028.919","1028.919","0","1028.919"
"4","228","230","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","1","""-1708518763""","1028.237","1028.237","1028.237","0","1028.237"
"4","229","230","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","1","""-1675127871""","1028.329","1028.329","1028.329","0","1028.329"
"4","230","230","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","1","""-966591324""","1029.653","1029.653","1029.653","0","1029.653"
"4","231","235","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8055508803651874","""-959064942""","1028.041","1028.041","1028.041","0","1028.041"
"4","232","235","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8055508803651874","""-22241392""","1028.129","1028.129","1028.129","0","1028.129"
"4","233","235","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8055508803651874","""1642042456""","1029.539","1029.539","1029.539","0","1029.539"
"4","234","235","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8055508803651874","""946812931""","1026.814","1026.814","1026.814","0","1026.814"
"4","235","235","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8055508803651874","""-786979291""","29.433","29.433","29.433","0","29.433"
"4","236","240","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.8858221574234838","0.7092202714543188","""-1187741409""","1028.625","1028.625","1028.625","0","1028.625"
"4","237","240","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.8858221574234838","0.7092202714543188","""435572977""","1028.121","1028.121","1028.121","0","1028.121"
"4","238","240","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.8858221574234838","0.7092202714543188","""1455640821""","1028.291","1028.291","1028.291","0","1028.291"
"4","239","240","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.8858221574234838","0.7092202714543188","""-1165295346""","1029.128","1029.128","1029.128","0","1029.128"
"4","240","240","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.8858221574234838","0.7092202714543188","""743900386""","1028.486","1028.486","1028.486","0","1028.486"
"4","241","250","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8684155525737207","""-407613994""","1029.655","1029.655","1029.655","0","1029.655"
"4","242","250","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8684155525737207","""359729179""","1028.484","1028.484","1028.484","0","1028.484"
"4","243","250","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8684155525737207","""-376534899""","1029.5","1029.5","1029.5","0","1029.5"
"4","244","250","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8684155525737207","""1287396774""","1028.543","1028.543","1028.543","0","1028.543"
"4","245","250","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8684155525737207","""-329621568""","1029.011","1029.011","1029.011","0","1029.011"
"4","246","255","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9272401110626255","""-689803987""","1029.378","1029.378","1029.378","0","1029.378"
"4","247","255","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9272401110626255","""-61421193""","30.108999999999998","30.108999999999998","30.108999999999998","0","30.108999999999998"
"4","248","255","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9272401110626255","""-9000333""","1028.637","1028.637","1028.637","0","1028.637"
"4","249","255","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9272401110626255","""432479041""","28.124000000000002","28.124000000000002","28.124000000000002","0","28.124000000000002"
"4","250","255","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9272401110626255","""-1701691750""","1028.857","1028.857","1028.857","0","1028.857"
"4","251","260","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.3928863079207254","0.6951441988177158","0.9507342423748198","""-1448221884""","29.615","29.615","29.615","0","29.615"
"4","252","260","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.3928863079207254","0.6951441988177158","0.9507342423748198","""1662557513""","1029.657","1029.657","1029.657","0","1029.657"
"4","253","260","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.3928863079207254","0.6951441988177158","0.9507342423748198","""486681621""","1028.531","1028.531","1028.531","0","1028.531"
"4","254","260","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.3928863079207254","0.6951441988177158","0.9507342423748198","""996801392""","1028.477","1028.477","1028.477","0","1028.477"
"4","255","260","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.3928863079207254","0.6951441988177158","0.9507342423748198","""-866823670""","1028.249","1028.249","1028.249","0","1028.249"
"4","256","265","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.36008061847792827","1","0.9507342423748198","""-980828329""","1027.764","1027.764","1027.764","0","1027.764"
"4","257","265","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.36008061847792827","1","0.9507342423748198","""-1938502316""","1028.17","1028.17","1028.17","0","1028.17"
"4","258","265","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.36008061847792827","1","0.9507342423748198","""-1834210063""","1028.462","1028.462","1028.462","0","1028.462"
"4","259","265","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.36008061847792827","1","0.9507342423748198","""749209067""","1027.561","1027.561","1027.561","0","1027.561"
"4","260","265","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.36008061847792827","1","0.9507342423748198","""2099200216""","1028.346","1028.346","1028.346","0","1028.346"
"4","261","270","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9831190342911651","""-171566383""","1029.336","1029.336","1029.336","0","1029.336"
"4","262","270","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9831190342911651","""2039937035""","1028.589","1028.589","1028.589","0","1028.589"
"4","263","270","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9831190342911651","""1252203190""","1027.03","1027.03","1027.03","0","1027.03"
"4","264","270","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9831190342911651","""-103636803""","1028.971","1028.971","1028.971","0","1028.971"
"4","265","270","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9831190342911651","""1294335863""","1029.22","1029.22","1029.22","0","1029.22"
"4","266","275","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.35853608121495223","1","0.9507342423748198","""256243360""","1028.611","1028.611","1028.611","0","1028.611"
"4","267","275","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.35853608121495223","1","0.9507342423748198","""-532807102""","1028.145","1028.145","1028.145","0","1028.145"
"4","268","275","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.35853608121495223","1","0.9507342423748198","""-1781253253""","1028.697","1028.697","1028.697","0","1028.697"
"4","269","275","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.35853608121495223","1","0.9507342423748198","""-729157829""","28.473000000000003","28.473000000000003","28.473000000000003","0","28.473000000000003"
"4","270","275","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.35853608121495223","1","0.9507342423748198","""-454575374""","1028.851","1028.851","1028.851","0","1028.851"
"4","271","280","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4448598073320816","1","0.9507342423748198","""634298955""","1029.22","1029.22","1029.22","0","1029.22"
"4","272","280","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4448598073320816","1","0.9507342423748198","""-848605267""","1028.019","1028.019","1028.019","0","1028.019"
"4","273","280","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4448598073320816","1","0.9507342423748198","""1092466766""","1029.331","1029.331","1029.331","0","1029.331"
"4","274","280","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4448598073320816","1","0.9507342423748198","""-1196739480""","1029.096","1029.096","1029.096","0","1029.096"
"4","275","280","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4448598073320816","1","0.9507342423748198","""426358999""","1028.88","1028.88","1028.88","0","1028.88"
"4","276","285","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030882214964714317","""showerhead""","0.4133428867487864","1","0.9507342423748198","""1046584426""","1028.845","1028.845","1028.845","0","1028.845"
"4","277","285","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030882214964714317","""showerhead""","0.4133428867487864","1","0.9507342423748198","""962188710""","1028.914","1028.914","1028.914","0","1028.914"
"4","278","285","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030882214964714317","""showerhead""","0.4133428867487864","1","0.9507342423748198","""124156652""","1027.965","1027.965","1027.965","0","1027.965"
"4","279","285","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030882214964714317","""showerhead""","0.4133428867487864","1","0.9507342423748198","""-1402015213""","1028.516","1028.516","1028.516","0","1028.516"
"4","280","285","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030882214964714317","""showerhead""","0.4133428867487864","1","0.9507342423748198","""-836064825""","27.919000000000004","27.919000000000004","27.919000000000004","0","27.919000000000004"
"4","281","290","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4053321829998435","1","0.9507342423748198","""160430767""","1028.424","1028.424","1028.424","0","1028.424"
"4","282","290","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4053321829998435","1","0.9507342423748198","""-574894147""","1028.842","1028.842","1028.842","0","1028.842"
"4","283","290","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4053321829998435","1","0.9507342423748198","""-966672187""","29.141","29.141","29.141","0","29.141"
"4","284","290","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4053321829998435","1","0.9507342423748198","""-789394831""","1029.385","1029.385","1029.385","0","1029.385"
"4","285","290","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4053321829998435","1","0.9507342423748198","""-746412012""","1028.276","1028.276","1028.276","0","1028.276"
"4","286","300","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.6203927087449237","1","0.9507342423748198","""1844589560""","1028.594","1028.594","1028.594","0","1028.594"
"4","287","300","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.6203927087449237","1","0.9507342423748198","""1263189131""","1029.067","1029.067","1029.067","0","1029.067"
"4","288","300","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.6203927087449237","1","0.9507342423748198","""695221696""","1028.956","1028.956","1028.956","0","1028.956"
"4","289","300","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.6203927087449237","1","0.9507342423748198","""295474154""","1027.138","1027.138","1027.138","0","1027.138"
"4","290","300","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.6203927087449237","1","0.9507342423748198","""-983517524""","28.848","28.848","28.848","0","28.848"
"4","291","305","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.99091433047203","0.9507342423748198","""1954067531""","1029.226","1029.226","1029.226","0","1029.226"
"4","292","305","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.99091433047203","0.9507342423748198","""1863455208""","28.753999999999998","28.753999999999998","28.753999999999998","0","28.753999999999998"
"4","293","305","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.99091433047203","0.9507342423748198","""357269446""","1028.769","1028.769","1028.769","0","1028.769"
"4","294","305","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.99091433047203","0.9507342423748198","""-1104071940""","27.915","27.915","27.915","0","27.915"
"4","295","305","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.99091433047203","0.9507342423748198","""-2060628073""","1028.325","1028.325","1028.325","0","1028.325"
"4","296","315","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.42804399977294305","1","0.9507342423748198","""-2088924240""","1028.367","1028.367","1028.367","0","1028.367"
"4","297","315","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.42804399977294305","1","0.9507342423748198","""-1325925135""","1027.803","1027.803","1027.803","0","1027.803"
"4","298","315","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.42804399977294305","1","0.9507342423748198","""-495289075""","1029.254","1029.254","1029.254","0","1029.254"
"4","299","315","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.42804399977294305","1","0.9507342423748198","""-116494857""","1028.341","1028.341","1028.341","0","1028.341"
"4","300","315","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.42804399977294305","1","0.9507342423748198","""1477223417""","1028.557","1028.557","1028.557","0","1028.557"
"5","1","5","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02648593653171266","""showerhead""","0.6833411966409675","0.9089070522763079","0.41365549070619057","""1608063105""","1028.75","1028.75","1028.75","0","1028.75"
"5","2","5","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02648593653171266","""showerhead""","0.6833411966409675","0.9089070522763079","0.41365549070619057","""-983529382""","1027.889","1027.889","1027.889","0","1027.889"
"5","3","5","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02648593653171266","""showerhead""","0.6833411966409675","0.9089070522763079","0.41365549070619057","""-18938669""","1028.693","1028.693","1028.693","0","1028.693"
"5","4","5","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02648593653171266","""showerhead""","0.6833411966409675","0.9089070522763079","0.41365549070619057","""2055624777""","1028.499","1028.499","1028.499","0","1028.499"
"5","5","5","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02648593653171266","""showerhead""","0.6833411966409675","0.9089070522763079","0.41365549070619057","""-429542278""","1029.953","1029.953","1029.953","0","1029.953"
"5","6","10","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02648593653171266","""showerhead""","0.6833411966409675","1","0.41365549070619057","""1187803292""","1029.004","1029.004","1029.004","0","1029.004"
"5","7","10","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02648593653171266","""showerhead""","0.6833411966409675","1","0.41365549070619057","""1243750417""","1027.596","1027.596","1027.596","0","1027.596"
"5","8","10","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02648593653171266","""showerhead""","0.6833411966409675","1","0.41365549070619057","""-1135854234""","1027.768","1027.768","1027.768","0","1027.768"
"5","9","10","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02648593653171266","""showerhead""","0.6833411966409675","1","0.41365549070619057","""152903399""","1028.998","1028.998","1028.998","0","1028.998"
"5","10","10","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02648593653171266","""showerhead""","0.6833411966409675","1","0.41365549070619057","""-666963900""","1027.174","1027.174","1027.174","0","1027.174"
"5","11","15","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02648593653171266","""showerhead""","0.6833411966409675","0.8745889144889685","0.41365549070619057","""1990500371""","1029.1","1029.1","1029.1","0","1029.1"
"5","12","15","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02648593653171266","""showerhead""","0.6833411966409675","0.8745889144889685","0.41365549070619057","""1548306548""","1029.128","1029.128","1029.128","0","1029.128"
"5","13","15","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02648593653171266","""showerhead""","0.6833411966409675","0.8745889144889685","0.41365549070619057","""-861992861""","1029.18","1029.18","1029.18","0","1029.18"
"5","14","15","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02648593653171266","""showerhead""","0.6833411966409675","0.8745889144889685","0.41365549070619057","""871524804""","1029.123","1029.123","1029.123","0","1029.123"
"5","15","15","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02648593653171266","""showerhead""","0.6833411966409675","0.8745889144889685","0.41365549070619057","""-18909137""","1027.412","1027.412","1027.412","0","1027.412"
"5","16","20","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.6833411966409675","1","0.41365549070619057","""-215768907""","1027.685","1027.685","1027.685","0","1027.685"
"5","17","20","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.6833411966409675","1","0.41365549070619057","""558895101""","1028.384","1028.384","1028.384","0","1028.384"
"5","18","20","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.6833411966409675","1","0.41365549070619057","""833061920""","1028.602","1028.602","1028.602","0","1028.602"
"5","19","20","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.6833411966409675","1","0.41365549070619057","""-1905964767""","1028.639","1028.639","1028.639","0","1028.639"
"5","20","20","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.6833411966409675","1","0.41365549070619057","""1830825256""","29.021","29.021","29.021","0","29.021"
"5","21","25","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.6833411966409675","1","0.536314739088368","""-42018968""","1028.207","1028.207","1028.207","0","1028.207"
"5","22","25","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.6833411966409675","1","0.536314739088368","""195942435""","29.605000000000004","29.605000000000004","29.605000000000004","0","29.605000000000004"
"5","23","25","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.6833411966409675","1","0.536314739088368","""1933536262""","1028.947","1028.947","1028.947","0","1028.947"
"5","24","25","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.6833411966409675","1","0.536314739088368","""1106964227""","1029.096","1029.096","1029.096","0","1029.096"
"5","25","25","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.6833411966409675","1","0.536314739088368","""1486218864""","1029.729","1029.729","1029.729","0","1029.729"
"5","26","30","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.7664254019829043","1","0.41365549070619057","""-2020001946""","1028.529","1028.529","1028.529","0","1028.529"
"5","27","30","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.7664254019829043","1","0.41365549070619057","""-1895875716""","1028.717","1028.717","1028.717","0","1028.717"
"5","28","30","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.7664254019829043","1","0.41365549070619057","""-547779734""","1028.296","1028.296","1028.296","0","1028.296"
"5","29","30","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.7664254019829043","1","0.41365549070619057","""-414448188""","1028.832","1028.832","1028.832","0","1028.832"
"5","30","30","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.7664254019829043","1","0.41365549070619057","""-2138915567""","1028.861","1028.861","1028.861","0","1028.861"
"5","31","35","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03283682120026028","""showerhead""","0.6833411966409675","1","0.41365549070619057","""-527157648""","1028.876","1028.876","1028.876","0","1028.876"
"5","32","35","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03283682120026028","""showerhead""","0.6833411966409675","1","0.41365549070619057","""1552088752""","1029.354","1029.354","1029.354","0","1029.354"
"5","33","35","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03283682120026028","""showerhead""","0.6833411966409675","1","0.41365549070619057","""806502669""","1028.096","1028.096","1028.096","0","1028.096"
"5","34","35","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03283682120026028","""showerhead""","0.6833411966409675","1","0.41365549070619057","""1977851936""","1029.093","1029.093","1029.093","0","1029.093"
"5","35","35","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03283682120026028","""showerhead""","0.6833411966409675","1","0.41365549070619057","""-68443332""","1028.548","1028.548","1028.548","0","1028.548"
"5","36","40","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.6833411966409675","1","0.4595550795961733","""1297291414""","1028.689","1028.689","1028.689","0","1028.689"
"5","37","40","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.6833411966409675","1","0.4595550795961733","""-1189580120""","1029.505","1029.505","1029.505","0","1029.505"
"5","38","40","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.6833411966409675","1","0.4595550795961733","""1097275362""","1029.169","1029.169","1029.169","0","1029.169"
"5","39","40","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.6833411966409675","1","0.4595550795961733","""218281691""","28.759","28.759","28.759","0","28.759"
"5","40","40","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.6833411966409675","1","0.4595550795961733","""89882922""","1027.874","1027.874","1027.874","0","1027.874"
"5","41","45","1000","""suslab""","""schwarz-alternative""","true","1","false","0.029183912744349037","""showerhead""","0.6833411966409675","1","0.41365549070619057","""1340490269""","1029.291","1029.291","1029.291","0","1029.291"
"5","42","45","1000","""suslab""","""schwarz-alternative""","true","1","false","0.029183912744349037","""showerhead""","0.6833411966409675","1","0.41365549070619057","""-2081034589""","1028.797","1028.797","1028.797","0","1028.797"
"5","43","45","1000","""suslab""","""schwarz-alternative""","true","1","false","0.029183912744349037","""showerhead""","0.6833411966409675","1","0.41365549070619057","""1038941127""","1028.563","1028.563","1028.563","0","1028.563"
"5","44","45","1000","""suslab""","""schwarz-alternative""","true","1","false","0.029183912744349037","""showerhead""","0.6833411966409675","1","0.41365549070619057","""-895417352""","1028.388","1028.388","1028.388","0","1028.388"
"5","45","45","1000","""suslab""","""schwarz-alternative""","true","1","false","0.029183912744349037","""showerhead""","0.6833411966409675","1","0.41365549070619057","""1643905641""","1029.096","1029.096","1029.096","0","1029.096"
"5","46","50","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03106974813420404","""showerhead""","0.6833411966409675","1","0.41365549070619057","""-1763925199""","1028.59","1028.59","1028.59","0","1028.59"
"5","47","50","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03106974813420404","""showerhead""","0.6833411966409675","1","0.41365549070619057","""2074257265""","1027.855","1027.855","1027.855","0","1027.855"
"5","48","50","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03106974813420404","""showerhead""","0.6833411966409675","1","0.41365549070619057","""1945898509""","28.365000000000002","28.365000000000002","28.365000000000002","0","28.365000000000002"
"5","49","50","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03106974813420404","""showerhead""","0.6833411966409675","1","0.41365549070619057","""498340375""","1028.287","1028.287","1028.287","0","1028.287"
"5","50","50","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03106974813420404","""showerhead""","0.6833411966409675","1","0.41365549070619057","""151540348""","28.559","28.559","28.559","0","28.559"
"5","51","55","1000","""suslab""","""schwarz-alternative""","true","1","false","0.026990218915345136","""showerhead""","0.6833411966409675","1","0.41365549070619057","""1811354886""","1028.111","1028.111","1028.111","0","1028.111"
"5","52","55","1000","""suslab""","""schwarz-alternative""","true","1","false","0.026990218915345136","""showerhead""","0.6833411966409675","1","0.41365549070619057","""1323552460""","28.441000000000003","28.441000000000003","28.441000000000003","0","28.441000000000003"
"5","53","55","1000","""suslab""","""schwarz-alternative""","true","1","false","0.026990218915345136","""showerhead""","0.6833411966409675","1","0.41365549070619057","""-2081578234""","27.936","27.936","27.936","0","27.936"
"5","54","55","1000","""suslab""","""schwarz-alternative""","true","1","false","0.026990218915345136","""showerhead""","0.6833411966409675","1","0.41365549070619057","""-1453434890""","1028.894","1028.894","1028.894","0","1028.894"
"5","55","55","1000","""suslab""","""schwarz-alternative""","true","1","false","0.026990218915345136","""showerhead""","0.6833411966409675","1","0.41365549070619057","""2114304746""","1028.382","1028.382","1028.382","0","1028.382"
"5","56","60","1000","""suslab""","""schwarz-alternative""","true","1","false","0.026990218915345136","""showerhead""","0.6833411966409675","1","0.4149187090188785","""645303809""","1029.374","1029.374","1029.374","0","1029.374"
"5","57","60","1000","""suslab""","""schwarz-alternative""","true","1","false","0.026990218915345136","""showerhead""","0.6833411966409675","1","0.4149187090188785","""1512960845""","1028.181","1028.181","1028.181","0","1028.181"
"5","58","60","1000","""suslab""","""schwarz-alternative""","true","1","false","0.026990218915345136","""showerhead""","0.6833411966409675","1","0.4149187090188785","""2126347868""","28.39","28.39","28.39","0","28.39"
"5","59","60","1000","""suslab""","""schwarz-alternative""","true","1","false","0.026990218915345136","""showerhead""","0.6833411966409675","1","0.4149187090188785","""-1786179352""","1028.351","1028.351","1028.351","0","1028.351"
