"search-number","evaluation","evals-requested-so-far","number-of-nodes*","network-method*","technology-diffusion-method*","word-of-mouth?*","seeding-percentage*","debug?*","deliberation_rate*","innovation*","p_leader_social*","p_mainstream_social*","p_hedonistic_social*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"5","87","90","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""-1644635605""","30.774","30.774","30.774","0","30.774"
"5","88","90","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""-1896054757""","27.250000000000004","27.250000000000004","27.250000000000004","0","27.250000000000004"
"5","89","90","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""-1757027914""","1053.905","1053.905","1053.905","0","1053.905"
"5","90","90","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""-1990865767""","30.012","30.012","30.012","0","30.012"
"5","91","95","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6443604332709159","0.3164304708862373","0.20860927377819646","""1507599327""","41.598","41.598","41.598","0","41.598"
"5","92","95","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6443604332709159","0.3164304708862373","0.20860927377819646","""-969617577""","29.903","29.903","29.903","0","29.903"
"5","93","95","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6443604332709159","0.3164304708862373","0.20860927377819646","""1817515909""","44.807","44.807","44.807","0","44.807"
"5","94","95","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6443604332709159","0.3164304708862373","0.20860927377819646","""450737719""","45.037","45.037","45.037","0","45.037"
"5","95","95","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6443604332709159","0.3164304708862373","0.20860927377819646","""787307400""","41.783","41.783","41.783","0","41.783"
"5","96","100","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6443604332709159","0.40094756034942597","0.20860927377819646","""1941445398""","25.899","25.899","25.899","0","25.899"
"5","97","100","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6443604332709159","0.40094756034942597","0.20860927377819646","""-120910817""","49.361","49.361","49.361","0","49.361"
"5","98","100","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6443604332709159","0.40094756034942597","0.20860927377819646","""1178248535""","44.45400000000001","44.45400000000001","44.45400000000001","0","44.45400000000001"
"5","99","100","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6443604332709159","0.40094756034942597","0.20860927377819646","""89839638""","29.619","29.619","29.619","0","29.619"
"5","100","100","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6443604332709159","0.40094756034942597","0.20860927377819646","""-36545700""","42.302","42.302","42.302","0","42.302"
"5","101","105","1000","""suslab""","""schwarz""","true","1","false","0.0313059816585726","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""-1570571957""","1055.748","1055.748","1055.748","0","1055.748"
"5","102","105","1000","""suslab""","""schwarz""","true","1","false","0.0313059816585726","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""-317283876""","1060.254","1060.254","1060.254","0","1060.254"
"5","103","105","1000","""suslab""","""schwarz""","true","1","false","0.0313059816585726","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""-1044516461""","47.90899999999999","47.90899999999999","47.90899999999999","0","47.90899999999999"
"5","104","105","1000","""suslab""","""schwarz""","true","1","false","0.0313059816585726","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""-1080509279""","56.486999999999995","56.486999999999995","56.486999999999995","0","56.486999999999995"
"5","105","105","1000","""suslab""","""schwarz""","true","1","false","0.0313059816585726","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""1173724344""","1057.115","1057.115","1057.115","0","1057.115"
"5","106","110","1000","""suslab""","""schwarz""","true","1","false","0.027006879811885088","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""1604341839""","35.57","35.57","35.57","0","35.57"
"5","107","110","1000","""suslab""","""schwarz""","true","1","false","0.027006879811885088","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""-1923746943""","46.553","46.553","46.553","0","46.553"
"5","108","110","1000","""suslab""","""schwarz""","true","1","false","0.027006879811885088","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""-2079394438""","45.94199999999999","45.94199999999999","45.94199999999999","0","45.94199999999999"
"5","109","110","1000","""suslab""","""schwarz""","true","1","false","0.027006879811885088","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""-729162654""","1057.92","1057.92","1057.92","0","1057.92"
"5","110","110","1000","""suslab""","""schwarz""","true","1","false","0.027006879811885088","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""-1798482021""","22.478","22.478","22.478","0","22.478"
"5","111","115","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6201266515305548","0.35526682854000025","0.20860927377819646","""-1169624693""","45.64699999999999","45.64699999999999","45.64699999999999","0","45.64699999999999"
"5","112","115","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6201266515305548","0.35526682854000025","0.20860927377819646","""2109847147""","40.876999999999995","40.876999999999995","40.876999999999995","0","40.876999999999995"
"5","113","115","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6201266515305548","0.35526682854000025","0.20860927377819646","""-1602700556""","1050.717","1050.717","1050.717","0","1050.717"
"5","114","115","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6201266515305548","0.35526682854000025","0.20860927377819646","""895280922""","53.211","53.211","53.211","0","53.211"
"5","115","115","1000","""suslab""","""schwarz""","true","1","false","0.02591244591406884","""showerhead""","0.6201266515305548","0.35526682854000025","0.20860927377819646","""-196301816""","1054.669","1054.669","1054.669","0","1054.669"
"5","116","120","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""-740759756""","39.81700000000001","39.81700000000001","39.81700000000001","0","39.81700000000001"
"5","117","120","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""1897479547""","27.61","27.61","27.61","0","27.61"
"5","118","120","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""424769605""","25.307","25.307","25.307","0","25.307"
"5","119","120","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""893529204""","18.447000000000003","18.447000000000003","18.447000000000003","0","18.447000000000003"
"5","120","120","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0.20860927377819646","""468791542""","17.819","17.819","17.819","0","17.819"
"5","121","125","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0.07264389238603997","""-101308408""","34.464","34.464","34.464","0","34.464"
"5","122","125","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0.07264389238603997","""233846674""","24.055","24.055","24.055","0","24.055"
"5","123","125","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0.07264389238603997","""1401104073""","23.641","23.641","23.641","0","23.641"
"5","124","125","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0.07264389238603997","""1677552430""","41.578","41.578","41.578","0","41.578"
"5","125","125","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0.07264389238603997","""-375269610""","32.481","32.481","32.481","0","32.481"
"5","126","130","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6340185906931819","0.35526682854000025","0.20860927377819646","""-1028573113""","33.457","33.457","33.457","0","33.457"
"5","127","130","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6340185906931819","0.35526682854000025","0.20860927377819646","""1482297975""","27.641000000000002","27.641000000000002","27.641000000000002","0","27.641000000000002"
"5","128","130","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6340185906931819","0.35526682854000025","0.20860927377819646","""1832757231""","32.882999999999996","32.882999999999996","32.882999999999996","0","32.882999999999996"
"5","129","130","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6340185906931819","0.35526682854000025","0.20860927377819646","""1563252542""","21.779","21.779","21.779","0","21.779"
"5","130","130","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6340185906931819","0.35526682854000025","0.20860927377819646","""-95879621""","45.641000000000005","45.641000000000005","45.641000000000005","0","45.641000000000005"
"5","131","135","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6626421071045574","0.35526682854000025","0.20860927377819646","""1595091769""","41.364000000000004","41.364000000000004","41.364000000000004","0","41.364000000000004"
"5","132","135","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6626421071045574","0.35526682854000025","0.20860927377819646","""1278885154""","24.490000000000002","24.490000000000002","24.490000000000002","0","24.490000000000002"
"5","133","135","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6626421071045574","0.35526682854000025","0.20860927377819646","""-670880926""","35.343999999999994","35.343999999999994","35.343999999999994","0","35.343999999999994"
"5","134","135","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6626421071045574","0.35526682854000025","0.20860927377819646","""1108032279""","36.458999999999996","36.458999999999996","36.458999999999996","0","36.458999999999996"
"5","135","135","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6626421071045574","0.35526682854000025","0.20860927377819646","""-579150882""","28.924","28.924","28.924","0","28.924"
"5","136","140","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0.09490218146146193","""287617297""","39.14399999999999","39.14399999999999","39.14399999999999","0","39.14399999999999"
"5","137","140","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0.09490218146146193","""-797349342""","49.638000000000005","49.638000000000005","49.638000000000005","0","49.638000000000005"
"5","138","140","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0.09490218146146193","""-533934468""","15.999999999999998","15.999999999999998","15.999999999999998","0","15.999999999999998"
"5","139","140","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0.09490218146146193","""-1994248903""","26.673000000000002","26.673000000000002","26.673000000000002","0","26.673000000000002"
"5","140","140","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0.09490218146146193","""1020620070""","24.116","24.116","24.116","0","24.116"
"5","141","145","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0","""1139410237""","40.923","40.923","40.923","0","40.923"
"5","142","145","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0","""1769026745""","31.284","31.284","31.284","0","31.284"
"5","143","145","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0","""-1656416621""","38.89","38.89","38.89","0","38.89"
"5","144","145","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0","""1140173314""","38.682","38.682","38.682","0","38.682"
"5","145","145","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.35526682854000025","0","""1731012702""","40.973","40.973","40.973","0","40.973"
"5","146","150","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.29012348737386173","0.09490218146146193","""-1913080455""","1051.59","1051.59","1051.59","0","1051.59"
"5","147","150","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.29012348737386173","0.09490218146146193","""1563066735""","36.10900000000001","36.10900000000001","36.10900000000001","0","36.10900000000001"
"5","148","150","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.29012348737386173","0.09490218146146193","""228080586""","48.964999999999996","48.964999999999996","48.964999999999996","0","48.964999999999996"
"5","149","150","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.29012348737386173","0.09490218146146193","""345300053""","30.816000000000003","30.816000000000003","30.816000000000003","0","30.816000000000003"
"5","150","150","1000","""suslab""","""schwarz""","true","1","false","0.023130227752509887","""showerhead""","0.6443604332709159","0.29012348737386173","0.09490218146146193","""749344235""","30.823","30.823","30.823","0","30.823"
"5","151","155","1000","""suslab""","""schwarz""","true","1","false","0.022881358279949318","""showerhead""","0.6443604332709159","0.35526682854000025","0.09490218146146193","""-1603493759""","29.137999999999998","29.137999999999998","29.137999999999998","0","29.137999999999998"
"5","152","155","1000","""suslab""","""schwarz""","true","1","false","0.022881358279949318","""showerhead""","0.6443604332709159","0.35526682854000025","0.09490218146146193","""-1188392435""","18.833","18.833","18.833","0","18.833"
"5","153","155","1000","""suslab""","""schwarz""","true","1","false","0.022881358279949318","""showerhead""","0.6443604332709159","0.35526682854000025","0.09490218146146193","""848854439""","34.367000000000004","34.367000000000004","34.367000000000004","0","34.367000000000004"
"5","154","155","1000","""suslab""","""schwarz""","true","1","false","0.022881358279949318","""showerhead""","0.6443604332709159","0.35526682854000025","0.09490218146146193","""1339826324""","28.439","28.439","28.439","0","28.439"
"5","155","155","1000","""suslab""","""schwarz""","true","1","false","0.022881358279949318","""showerhead""","0.6443604332709159","0.35526682854000025","0.09490218146146193","""130784142""","27.331","27.331","27.331","0","27.331"
"5","156","160","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.35526682854000025","0.09490218146146193","""-1171143281""","33.288","33.288","33.288","0","33.288"
"5","157","160","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.35526682854000025","0.09490218146146193","""101612591""","26.887","26.887","26.887","0","26.887"
"5","158","160","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.35526682854000025","0.09490218146146193","""67465586""","26.229999999999997","26.229999999999997","26.229999999999997","0","26.229999999999997"
"5","159","160","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.35526682854000025","0.09490218146146193","""32707834""","26.041999999999998","26.041999999999998","26.041999999999998","0","26.041999999999998"
"5","160","160","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.35526682854000025","0.09490218146146193","""-1648083403""","26.535999999999998","26.535999999999998","26.535999999999998","0","26.535999999999998"
"5","161","165","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.4251064991896389","0.09490218146146193","""-1183629834""","27.971000000000004","27.971000000000004","27.971000000000004","0","27.971000000000004"
"5","162","165","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.4251064991896389","0.09490218146146193","""-2028963092""","32.393","32.393","32.393","0","32.393"
"5","163","165","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.4251064991896389","0.09490218146146193","""-585462112""","26.564","26.564","26.564","0","26.564"
"5","164","165","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.4251064991896389","0.09490218146146193","""522590127""","22.482000000000003","22.482000000000003","22.482000000000003","0","22.482000000000003"
"5","165","165","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.4251064991896389","0.09490218146146193","""1799767287""","19.735","19.735","19.735","0","19.735"
"5","166","170","1000","""suslab""","""schwarz""","true","1","false","0.02151474039857664","""showerhead""","0.6443604332709159","0.4251064991896389","0.09490218146146193","""1734025471""","30.793","30.793","30.793","0","30.793"
"5","167","170","1000","""suslab""","""schwarz""","true","1","false","0.02151474039857664","""showerhead""","0.6443604332709159","0.4251064991896389","0.09490218146146193","""-472814578""","36.902","36.902","36.902","0","36.902"
"5","168","170","1000","""suslab""","""schwarz""","true","1","false","0.02151474039857664","""showerhead""","0.6443604332709159","0.4251064991896389","0.09490218146146193","""-2097744191""","24.189","24.189","24.189","0","24.189"
"5","169","170","1000","""suslab""","""schwarz""","true","1","false","0.02151474039857664","""showerhead""","0.6443604332709159","0.4251064991896389","0.09490218146146193","""92501864""","38.224000000000004","38.224000000000004","38.224000000000004","0","38.224000000000004"
"5","170","170","1000","""suslab""","""schwarz""","true","1","false","0.02151474039857664","""showerhead""","0.6443604332709159","0.4251064991896389","0.09490218146146193","""-1101176871""","38.25","38.25","38.25","0","38.25"
"5","171","175","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.4251064991896389","0","""-690729282""","29.498999999999995","29.498999999999995","29.498999999999995","0","29.498999999999995"
"5","172","175","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.4251064991896389","0","""-188005929""","24.229000000000003","24.229000000000003","24.229000000000003","0","24.229000000000003"
"5","173","175","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.4251064991896389","0","""331389495""","28.074000000000005","28.074000000000005","28.074000000000005","0","28.074000000000005"
"5","174","175","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.4251064991896389","0","""-1573000240""","25.391999999999996","25.391999999999996","25.391999999999996","0","25.391999999999996"
"5","175","175","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.4251064991896389","0","""-404363528""","20.837","20.837","20.837","0","20.837"
"5","176","180","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.42670512032647023","0","""174918032""","22.169","22.169","22.169","0","22.169"
"5","177","180","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.42670512032647023","0","""490891193""","20.334999999999997","20.334999999999997","20.334999999999997","0","20.334999999999997"
"5","178","180","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.42670512032647023","0","""1164166851""","25.230999999999998","25.230999999999998","25.230999999999998","0","25.230999999999998"
"5","179","180","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.42670512032647023","0","""1802537640""","36.696999999999996","36.696999999999996","36.696999999999996","0","36.696999999999996"
"5","180","180","1000","""suslab""","""schwarz""","true","1","false","0.020975719062824173","""showerhead""","0.6443604332709159","0.42670512032647023","0","""209414995""","29.967","29.967","29.967","0","29.967"
"5","181","185","1000","""suslab""","""schwarz""","true","1","false","0.02578836422371368","""showerhead""","0.6443604332709159","0.42670512032647023","0","""-58552772""","25.941000000000003","25.941000000000003","25.941000000000003","0","25.941000000000003"
"5","182","185","1000","""suslab""","""schwarz""","true","1","false","0.02578836422371368","""showerhead""","0.6443604332709159","0.42670512032647023","0","""-653327732""","33.076","33.076","33.076","0","33.076"
"5","183","185","1000","""suslab""","""schwarz""","true","1","false","0.02578836422371368","""showerhead""","0.6443604332709159","0.42670512032647023","0","""802759504""","38.255","38.255","38.255","0","38.255"
"5","184","185","1000","""suslab""","""schwarz""","true","1","false","0.02578836422371368","""showerhead""","0.6443604332709159","0.42670512032647023","0","""1854294004""","22.432000000000002","22.432000000000002","22.432000000000002","0","22.432000000000002"
"5","185","185","1000","""suslab""","""schwarz""","true","1","false","0.02578836422371368","""showerhead""","0.6443604332709159","0.42670512032647023","0","""547454510""","37.480999999999995","37.480999999999995","37.480999999999995","0","37.480999999999995"
"5","186","190","1000","""suslab""","""schwarz""","true","1","false","0.020797301152674013","""showerhead""","0.6443604332709159","0.42670512032647023","0","""788265288""","24.848","24.848","24.848","0","24.848"
"5","187","190","1000","""suslab""","""schwarz""","true","1","false","0.020797301152674013","""showerhead""","0.6443604332709159","0.42670512032647023","0","""-1516598972""","18.936000000000003","18.936000000000003","18.936000000000003","0","18.936000000000003"
"5","188","190","1000","""suslab""","""schwarz""","true","1","false","0.020797301152674013","""showerhead""","0.6443604332709159","0.42670512032647023","0","""799726270""","27.663000000000004","27.663000000000004","27.663000000000004","0","27.663000000000004"
"5","189","190","1000","""suslab""","""schwarz""","true","1","false","0.020797301152674013","""showerhead""","0.6443604332709159","0.42670512032647023","0","""-358158176""","30.275","30.275","30.275","0","30.275"
"5","190","190","1000","""suslab""","""schwarz""","true","1","false","0.020797301152674013","""showerhead""","0.6443604332709159","0.42670512032647023","0","""-2032818313""","20.046","20.046","20.046","0","20.046"
"5","191","195","1000","""suslab""","""schwarz""","true","1","false","0.020797301152674013","""showerhead""","0.6443604332709159","0.4052397436727651","0","""1992805165""","24.415","24.415","24.415","0","24.415"
"5","192","195","1000","""suslab""","""schwarz""","true","1","false","0.020797301152674013","""showerhead""","0.6443604332709159","0.4052397436727651","0","""-415304664""","20.784000000000002","20.784000000000002","20.784000000000002","0","20.784000000000002"
"5","193","195","1000","""suslab""","""schwarz""","true","1","false","0.020797301152674013","""showerhead""","0.6443604332709159","0.4052397436727651","0","""-91287891""","31.34000000000001","31.34000000000001","31.34000000000001","0","31.34000000000001"
"5","194","195","1000","""suslab""","""schwarz""","true","1","false","0.020797301152674013","""showerhead""","0.6443604332709159","0.4052397436727651","0","""266484721""","29.864","29.864","29.864","0","29.864"
"5","195","195","1000","""suslab""","""schwarz""","true","1","false","0.020797301152674013","""showerhead""","0.6443604332709159","0.4052397436727651","0","""-718400663""","1027.832","1027.832","1027.832","0","1027.832"
"5","196","200","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.42670512032647023","0","""-2023786021""","17.147000000000002","17.147000000000002","17.147000000000002","0","17.147000000000002"
"5","197","200","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.42670512032647023","0","""-1908341065""","30.462000000000003","30.462000000000003","30.462000000000003","0","30.462000000000003"
"5","198","200","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.42670512032647023","0","""558085668""","22.144000000000002","22.144000000000002","22.144000000000002","0","22.144000000000002"
"5","199","200","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.42670512032647023","0","""-1242976522""","18.71","18.71","18.71","0","18.71"
"5","200","200","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.42670512032647023","0","""611681412""","20.928","20.928","20.928","0","20.928"
"5","201","205","1000","""suslab""","""schwarz""","true","1","false","0.019858182914065103","""showerhead""","0.7035895860432008","0.42670512032647023","0","""-1605205298""","27.324999999999996","27.324999999999996","27.324999999999996","0","27.324999999999996"
"5","202","205","1000","""suslab""","""schwarz""","true","1","false","0.019858182914065103","""showerhead""","0.7035895860432008","0.42670512032647023","0","""-318820534""","28.859999999999996","28.859999999999996","28.859999999999996","0","28.859999999999996"
"5","203","205","1000","""suslab""","""schwarz""","true","1","false","0.019858182914065103","""showerhead""","0.7035895860432008","0.42670512032647023","0","""-649452444""","19.246","19.246","19.246","0","19.246"
"5","204","205","1000","""suslab""","""schwarz""","true","1","false","0.019858182914065103","""showerhead""","0.7035895860432008","0.42670512032647023","0","""-942125957""","20.142","20.142","20.142","0","20.142"
"5","205","205","1000","""suslab""","""schwarz""","true","1","false","0.019858182914065103","""showerhead""","0.7035895860432008","0.42670512032647023","0","""-2015609536""","28.421","28.421","28.421","0","28.421"
"5","206","210","1000","""suslab""","""schwarz""","true","1","false","0.017292368979819343","""showerhead""","0.7035895860432008","0.42670512032647023","0","""-407457707""","24.467","24.467","24.467","0","24.467"
"5","207","210","1000","""suslab""","""schwarz""","true","1","false","0.017292368979819343","""showerhead""","0.7035895860432008","0.42670512032647023","0","""1130524222""","1028.547","1028.547","1028.547","0","1028.547"
"5","208","210","1000","""suslab""","""schwarz""","true","1","false","0.017292368979819343","""showerhead""","0.7035895860432008","0.42670512032647023","0","""1128455687""","24.586000000000002","24.586000000000002","24.586000000000002","0","24.586000000000002"
"5","209","210","1000","""suslab""","""schwarz""","true","1","false","0.017292368979819343","""showerhead""","0.7035895860432008","0.42670512032647023","0","""628802753""","27.044","27.044","27.044","0","27.044"
"5","210","210","1000","""suslab""","""schwarz""","true","1","false","0.017292368979819343","""showerhead""","0.7035895860432008","0.42670512032647023","0","""1255833126""","22.271000000000004","22.271000000000004","22.271000000000004","0","22.271000000000004"
"5","211","215","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.42670512032647023","0.029631387420184424","""-1472947202""","18.361","18.361","18.361","0","18.361"
"5","212","215","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.42670512032647023","0.029631387420184424","""258098950""","18.488","18.488","18.488","0","18.488"
"5","213","215","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.42670512032647023","0.029631387420184424","""1178206816""","25.820999999999998","25.820999999999998","25.820999999999998","0","25.820999999999998"
"5","214","215","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.42670512032647023","0.029631387420184424","""-829780427""","15.620999999999999","15.620999999999999","15.620999999999999","0","15.620999999999999"
"5","215","215","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.42670512032647023","0.029631387420184424","""1581493328""","21.536","21.536","21.536","0","21.536"
"5","216","220","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.43712172840975994","0.029631387420184424","""2064382812""","20.692","20.692","20.692","0","20.692"
"5","217","220","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.43712172840975994","0.029631387420184424","""-667966641""","21.569000000000003","21.569000000000003","21.569000000000003","0","21.569000000000003"
"5","218","220","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.43712172840975994","0.029631387420184424","""-1773380988""","35.93","35.93","35.93","0","35.93"
"5","219","220","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.43712172840975994","0.029631387420184424","""-1973395380""","15.780999999999995","15.780999999999995","15.780999999999995","0","15.780999999999995"
"5","220","220","1000","""suslab""","""schwarz""","true","1","false","0.018075112908282478","""showerhead""","0.7035895860432008","0.43712172840975994","0.029631387420184424","""1024303458""","17.593","17.593","17.593","0","17.593"
