"search-number","evaluation","evals-requested-so-far","number-of-nodes*","network-method*","technology-diffusion-method*","word-of-mouth?*","seeding-percentage*","debug?*","deliberation_rate*","innovation*","leader_w_social*","main_w_social*","hed_w_social*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"3","100","100","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022225724979657184","""showerhead""","0.3720123490067818","0.4025134564275482","0.8327083952953743","""-639192207""","28.848","28.848","28.848","0","28.848"
"3","101","104","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022225724979657184","""showerhead""","0.3720123490067818","0.4025134564275482","0.8090405295099249","""-1524741215""","28.648000000000003","28.648000000000003","28.648000000000003","0","28.648000000000003"
"3","102","104","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022225724979657184","""showerhead""","0.3720123490067818","0.4025134564275482","0.8090405295099249","""1014159215""","28.283","28.283","28.283","0","28.283"
"3","103","104","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022225724979657184","""showerhead""","0.3720123490067818","0.4025134564275482","0.8090405295099249","""2064358309""","28.541","28.541","28.541","0","28.541"
"3","104","104","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022225724979657184","""showerhead""","0.3720123490067818","0.4025134564275482","0.8090405295099249","""236173925""","28.758000000000003","28.758000000000003","28.758000000000003","0","28.758000000000003"
"3","105","108","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022225724979657184","""showerhead""","0.3720123490067818","0.4025134564275482","0.8273642862315485","""1084427665""","28.928","28.928","28.928","0","28.928"
"3","106","108","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022225724979657184","""showerhead""","0.3720123490067818","0.4025134564275482","0.8273642862315485","""-252909022""","28.490000000000002","28.490000000000002","28.490000000000002","0","28.490000000000002"
"3","107","108","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022225724979657184","""showerhead""","0.3720123490067818","0.4025134564275482","0.8273642862315485","""1387125482""","29.005000000000003","29.005000000000003","29.005000000000003","0","29.005000000000003"
"3","108","108","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022225724979657184","""showerhead""","0.3720123490067818","0.4025134564275482","0.8273642862315485","""878235260""","28.787000000000003","28.787000000000003","28.787000000000003","0","28.787000000000003"
"3","109","112","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022225724979657184","""showerhead""","0.33512375886195445","0.4025134564275482","0.8090405295099249","""-571067474""","27.405","27.405","27.405","0","27.405"
"3","110","112","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022225724979657184","""showerhead""","0.33512375886195445","0.4025134564275482","0.8090405295099249","""1999028389""","28.206","28.206","28.206","0","28.206"
"3","111","112","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022225724979657184","""showerhead""","0.33512375886195445","0.4025134564275482","0.8090405295099249","""584971136""","27.625999999999998","27.625999999999998","27.625999999999998","0","27.625999999999998"
"3","112","112","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022225724979657184","""showerhead""","0.33512375886195445","0.4025134564275482","0.8090405295099249","""852261204""","28.659","28.659","28.659","0","28.659"
"3","113","116","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022225724979657184","""showerhead""","0.33512375886195445","0.4025134564275482","0.7831528302402794","""204455001""","29.049","29.049","29.049","0","29.049"
"3","114","116","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022225724979657184","""showerhead""","0.33512375886195445","0.4025134564275482","0.7831528302402794","""-206515072""","29.538000000000004","29.538000000000004","29.538000000000004","0","29.538000000000004"
"3","115","116","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022225724979657184","""showerhead""","0.33512375886195445","0.4025134564275482","0.7831528302402794","""504090799""","29.67","29.67","29.67","0","29.67"
"3","116","116","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022225724979657184","""showerhead""","0.33512375886195445","0.4025134564275482","0.7831528302402794","""1780696395""","28.951","28.951","28.951","0","28.951"
"3","117","120","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.33512375886195445","0.4025134564275482","0.8090405295099249","""141825190""","28.446","28.446","28.446","0","28.446"
"3","118","120","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.33512375886195445","0.4025134564275482","0.8090405295099249","""290346402""","28.277","28.277","28.277","0","28.277"
"3","119","120","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.33512375886195445","0.4025134564275482","0.8090405295099249","""-1857728932""","28.067000000000004","28.067000000000004","28.067000000000004","0","28.067000000000004"
"3","120","120","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.33512375886195445","0.4025134564275482","0.8090405295099249","""-825349452""","28.444","28.444","28.444","0","28.444"
"3","121","124","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.3457167196314855","0.4025134564275482","0.8090405295099249","""352337049""","28.893","28.893","28.893","0","28.893"
"3","122","124","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.3457167196314855","0.4025134564275482","0.8090405295099249","""1466320563""","28.442999999999998","28.442999999999998","28.442999999999998","0","28.442999999999998"
"3","123","124","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.3457167196314855","0.4025134564275482","0.8090405295099249","""-770189926""","29.128999999999998","29.128999999999998","29.128999999999998","0","29.128999999999998"
"3","124","124","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.3457167196314855","0.4025134564275482","0.8090405295099249","""-810619838""","28.522","28.522","28.522","0","28.522"
"3","125","128","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.33512375886195445","0.3370673289940389","0.8090405295099249","""912646402""","27.834000000000003","27.834000000000003","27.834000000000003","0","27.834000000000003"
"3","126","128","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.33512375886195445","0.3370673289940389","0.8090405295099249","""1780200500""","28.127000000000002","28.127000000000002","28.127000000000002","0","28.127000000000002"
"3","127","128","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.33512375886195445","0.3370673289940389","0.8090405295099249","""1710987145""","28.090000000000003","28.090000000000003","28.090000000000003","0","28.090000000000003"
"3","128","128","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.33512375886195445","0.3370673289940389","0.8090405295099249","""1546877272""","28.561","28.561","28.561","0","28.561"
"3","129","132","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.33512375886195445","0.3370673289940389","0.7925390085444411","""146957613""","28.438","28.438","28.438","0","28.438"
"3","130","132","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.33512375886195445","0.3370673289940389","0.7925390085444411","""13334214""","29.075999999999997","29.075999999999997","29.075999999999997","0","29.075999999999997"
"3","131","132","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.33512375886195445","0.3370673289940389","0.7925390085444411","""-262609847""","29.126","29.126","29.126","0","29.126"
"3","132","132","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.33512375886195445","0.3370673289940389","0.7925390085444411","""-1619133370""","28.946","28.946","28.946","0","28.946"
"3","133","136","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.5373747405008259","0.3370673289940389","0.8090405295099249","""-368894670""","28.872","28.872","28.872","0","28.872"
"3","134","136","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.5373747405008259","0.3370673289940389","0.8090405295099249","""-1183766154""","28.982000000000003","28.982000000000003","28.982000000000003","0","28.982000000000003"
"3","135","136","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.5373747405008259","0.3370673289940389","0.8090405295099249","""-26553699""","27.384999999999998","27.384999999999998","27.384999999999998","0","27.384999999999998"
"3","136","136","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.5373747405008259","0.3370673289940389","0.8090405295099249","""-973807305""","29.069","29.069","29.069","0","29.069"
"3","137","140","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.48067094962803397","0.3370673289940389","0.8090405295099249","""43758793""","28.265","28.265","28.265","0","28.265"
"3","138","140","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.48067094962803397","0.3370673289940389","0.8090405295099249","""-561586756""","29.106","29.106","29.106","0","29.106"
"3","139","140","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.48067094962803397","0.3370673289940389","0.8090405295099249","""-1208957897""","28.772000000000002","28.772000000000002","28.772000000000002","0","28.772000000000002"
"3","140","140","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.48067094962803397","0.3370673289940389","0.8090405295099249","""1213735568""","28.356","28.356","28.356","0","28.356"
"3","141","144","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.48067094962803397","0.3846444251829518","0.8090405295099249","""-884184361""","28.328999999999997","28.328999999999997","28.328999999999997","0","28.328999999999997"
"3","142","144","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.48067094962803397","0.3846444251829518","0.8090405295099249","""1748556921""","29.530000000000005","29.530000000000005","29.530000000000005","0","29.530000000000005"
"3","143","144","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.48067094962803397","0.3846444251829518","0.8090405295099249","""45781987""","28.468","28.468","28.468","0","28.468"
"3","144","144","1000","""suslab""","""schwarz-alternative""","true","0","false","0.022035123096647256","""showerhead""","0.48067094962803397","0.3846444251829518","0.8090405295099249","""-462481907""","28.131000000000004","28.131000000000004","28.131000000000004","0","28.131000000000004"
"3","145","148","1000","""suslab""","""schwarz-alternative""","true","0","false","0.024507856146867558","""showerhead""","0.48067094962803397","0.3846444251829518","0.8090405295099249","""-1320238944""","28.599","28.599","28.599","0","28.599"
"3","146","148","1000","""suslab""","""schwarz-alternative""","true","0","false","0.024507856146867558","""showerhead""","0.48067094962803397","0.3846444251829518","0.8090405295099249","""-931100443""","28.355","28.355","28.355","0","28.355"
"3","147","148","1000","""suslab""","""schwarz-alternative""","true","0","false","0.024507856146867558","""showerhead""","0.48067094962803397","0.3846444251829518","0.8090405295099249","""-664963855""","28.576999999999998","28.576999999999998","28.576999999999998","0","28.576999999999998"
"3","148","148","1000","""suslab""","""schwarz-alternative""","true","0","false","0.024507856146867558","""showerhead""","0.48067094962803397","0.3846444251829518","0.8090405295099249","""-377545464""","28.552","28.552","28.552","0","28.552"
"3","149","152","1000","""suslab""","""schwarz-alternative""","true","0","false","0.027590485855791894","""showerhead""","0.48067094962803397","0.3846444251829518","0.8090405295099249","""-1620966047""","28.436999999999998","28.436999999999998","28.436999999999998","0","28.436999999999998"
"3","150","152","1000","""suslab""","""schwarz-alternative""","true","0","false","0.027590485855791894","""showerhead""","0.48067094962803397","0.3846444251829518","0.8090405295099249","""295245692""","28.799","28.799","28.799","0","28.799"
"3","151","152","1000","""suslab""","""schwarz-alternative""","true","0","false","0.027590485855791894","""showerhead""","0.48067094962803397","0.3846444251829518","0.8090405295099249","""628481282""","28.151","28.151","28.151","0","28.151"
"3","152","152","1000","""suslab""","""schwarz-alternative""","true","0","false","0.027590485855791894","""showerhead""","0.48067094962803397","0.3846444251829518","0.8090405295099249","""-1956411224""","28.258000000000003","28.258000000000003","28.258000000000003","0","28.258000000000003"
"3","153","156","1000","""suslab""","""schwarz-alternative""","true","0","false","0.027590485855791894","""showerhead""","0.48067094962803397","0.3846444251829518","0.9694268170107946","""-1845693699""","28.912","28.912","28.912","0","28.912"
"3","154","156","1000","""suslab""","""schwarz-alternative""","true","0","false","0.027590485855791894","""showerhead""","0.48067094962803397","0.3846444251829518","0.9694268170107946","""705265244""","28.17","28.17","28.17","0","28.17"
"3","155","156","1000","""suslab""","""schwarz-alternative""","true","0","false","0.027590485855791894","""showerhead""","0.48067094962803397","0.3846444251829518","0.9694268170107946","""-1478261425""","28.629","28.629","28.629","0","28.629"
"3","156","156","1000","""suslab""","""schwarz-alternative""","true","0","false","0.027590485855791894","""showerhead""","0.48067094962803397","0.3846444251829518","0.9694268170107946","""2091947595""","28.212000000000003","28.212000000000003","28.212000000000003","0","28.212000000000003"
"3","157","160","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02174372760717673","""showerhead""","0.48067094962803397","0.3846444251829518","0.9694268170107946","""-1087336616""","27.527","27.527","27.527","0","27.527"
"3","158","160","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02174372760717673","""showerhead""","0.48067094962803397","0.3846444251829518","0.9694268170107946","""-1464315248""","27.977999999999998","27.977999999999998","27.977999999999998","0","27.977999999999998"
"3","159","160","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02174372760717673","""showerhead""","0.48067094962803397","0.3846444251829518","0.9694268170107946","""903848095""","28.701999999999998","28.701999999999998","28.701999999999998","0","28.701999999999998"
"3","160","160","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02174372760717673","""showerhead""","0.48067094962803397","0.3846444251829518","0.9694268170107946","""-1470963205""","28.276","28.276","28.276","0","28.276"
"3","161","164","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02174372760717673","""showerhead""","0.48067094962803397","0.3846444251829518","0.8005992297814669","""1939859529""","28.019","28.019","28.019","0","28.019"
"3","162","164","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02174372760717673","""showerhead""","0.48067094962803397","0.3846444251829518","0.8005992297814669","""-121211106""","28.051000000000002","28.051000000000002","28.051000000000002","0","28.051000000000002"
"3","163","164","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02174372760717673","""showerhead""","0.48067094962803397","0.3846444251829518","0.8005992297814669","""1943649372""","28.436999999999998","28.436999999999998","28.436999999999998","0","28.436999999999998"
"3","164","164","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02174372760717673","""showerhead""","0.48067094962803397","0.3846444251829518","0.8005992297814669","""-1335461068""","28.906","28.906","28.906","0","28.906"
"3","165","168","1000","""suslab""","""schwarz-alternative""","true","0","false","0.016779697445422768","""showerhead""","0.48067094962803397","0.3846444251829518","0.8005992297814669","""2043424390""","30.085","30.085","30.085","0","30.085"
"3","166","168","1000","""suslab""","""schwarz-alternative""","true","0","false","0.016779697445422768","""showerhead""","0.48067094962803397","0.3846444251829518","0.8005992297814669","""479423733""","29.14","29.14","29.14","0","29.14"
"3","167","168","1000","""suslab""","""schwarz-alternative""","true","0","false","0.016779697445422768","""showerhead""","0.48067094962803397","0.3846444251829518","0.8005992297814669","""889800817""","29.161","29.161","29.161","0","29.161"
"3","168","168","1000","""suslab""","""schwarz-alternative""","true","0","false","0.016779697445422768","""showerhead""","0.48067094962803397","0.3846444251829518","0.8005992297814669","""113572943""","29.119000000000003","29.119000000000003","29.119000000000003","0","29.119000000000003"
"3","169","172","1000","""suslab""","""schwarz-alternative""","true","0","false","0.017985228809183754","""showerhead""","0.48067094962803397","0.3846444251829518","0.8005992297814669","""756121618""","28.555999999999997","28.555999999999997","28.555999999999997","0","28.555999999999997"
"3","170","172","1000","""suslab""","""schwarz-alternative""","true","0","false","0.017985228809183754","""showerhead""","0.48067094962803397","0.3846444251829518","0.8005992297814669","""256734181""","28.627","28.627","28.627","0","28.627"
"3","171","172","1000","""suslab""","""schwarz-alternative""","true","0","false","0.017985228809183754","""showerhead""","0.48067094962803397","0.3846444251829518","0.8005992297814669","""-488141697""","29.038","29.038","29.038","0","29.038"
"3","172","172","1000","""suslab""","""schwarz-alternative""","true","0","false","0.017985228809183754","""showerhead""","0.48067094962803397","0.3846444251829518","0.8005992297814669","""1186629016""","27.221","27.221","27.221","0","27.221"
"3","173","176","1000","""suslab""","""schwarz-alternative""","true","0","false","0.01921697701517573","""showerhead""","0.48067094962803397","0.3846444251829518","0.8005992297814669","""-562283280""","28.463","28.463","28.463","0","28.463"
"3","174","176","1000","""suslab""","""schwarz-alternative""","true","0","false","0.01921697701517573","""showerhead""","0.48067094962803397","0.3846444251829518","0.8005992297814669","""-1594984851""","28.108999999999998","28.108999999999998","28.108999999999998","0","28.108999999999998"
"3","175","176","1000","""suslab""","""schwarz-alternative""","true","0","false","0.01921697701517573","""showerhead""","0.48067094962803397","0.3846444251829518","0.8005992297814669","""9695535""","29.019","29.019","29.019","0","29.019"
"3","176","176","1000","""suslab""","""schwarz-alternative""","true","0","false","0.01921697701517573","""showerhead""","0.48067094962803397","0.3846444251829518","0.8005992297814669","""272589041""","28.713","28.713","28.713","0","28.713"
"3","177","180","1000","""suslab""","""schwarz-alternative""","true","0","false","0.01921697701517573","""showerhead""","0.48067094962803397","0.577576510677805","0.8005992297814669","""-1966420403""","28.184","28.184","28.184","0","28.184"
"3","178","180","1000","""suslab""","""schwarz-alternative""","true","0","false","0.01921697701517573","""showerhead""","0.48067094962803397","0.577576510677805","0.8005992297814669","""1104365632""","27.997","27.997","27.997","0","27.997"
"3","179","180","1000","""suslab""","""schwarz-alternative""","true","0","false","0.01921697701517573","""showerhead""","0.48067094962803397","0.577576510677805","0.8005992297814669","""615602955""","28.391","28.391","28.391","0","28.391"
"3","180","180","1000","""suslab""","""schwarz-alternative""","true","0","false","0.01921697701517573","""showerhead""","0.48067094962803397","0.577576510677805","0.8005992297814669","""-1158787526""","27.395","27.395","27.395","0","27.395"
"3","181","184","1000","""suslab""","""schwarz-alternative""","true","0","false","0.01921697701517573","""showerhead""","0.46404554066425235","0.577576510677805","0.8005992297814669","""600339382""","28.352","28.352","28.352","0","28.352"
"3","182","184","1000","""suslab""","""schwarz-alternative""","true","0","false","0.01921697701517573","""showerhead""","0.46404554066425235","0.577576510677805","0.8005992297814669","""-1171730018""","28.358","28.358","28.358","0","28.358"
"3","183","184","1000","""suslab""","""schwarz-alternative""","true","0","false","0.01921697701517573","""showerhead""","0.46404554066425235","0.577576510677805","0.8005992297814669","""-1342269631""","28.968","28.968","28.968","0","28.968"
"3","184","184","1000","""suslab""","""schwarz-alternative""","true","0","false","0.01921697701517573","""showerhead""","0.46404554066425235","0.577576510677805","0.8005992297814669","""-1390684167""","28.015","28.015","28.015","0","28.015"
"3","185","188","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.46404554066425235","0.577576510677805","0.8005992297814669","""-368494529""","29.051","29.051","29.051","0","29.051"
"3","186","188","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.46404554066425235","0.577576510677805","0.8005992297814669","""790768858""","28.392999999999997","28.392999999999997","28.392999999999997","0","28.392999999999997"
"3","187","188","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.46404554066425235","0.577576510677805","0.8005992297814669","""443070645""","27.775","27.775","27.775","0","27.775"
"3","188","188","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.46404554066425235","0.577576510677805","0.8005992297814669","""-847662690""","29.192","29.192","29.192","0","29.192"
"3","189","192","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.46404554066425235","0.577576510677805","0.8318044174491205","""-327666474""","27.679000000000002","27.679000000000002","27.679000000000002","0","27.679000000000002"
"3","190","192","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.46404554066425235","0.577576510677805","0.8318044174491205","""2125281263""","28.166","28.166","28.166","0","28.166"
"3","191","192","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.46404554066425235","0.577576510677805","0.8318044174491205","""212432045""","28.729999999999997","28.729999999999997","28.729999999999997","0","28.729999999999997"
"3","192","192","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.46404554066425235","0.577576510677805","0.8318044174491205","""665789394""","29.865000000000002","29.865000000000002","29.865000000000002","0","29.865000000000002"
"3","193","196","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.5741590774959477","0.577576510677805","0.8318044174491205","""1031613253""","28.634","28.634","28.634","0","28.634"
"3","194","196","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.5741590774959477","0.577576510677805","0.8318044174491205","""1576653901""","28.169000000000004","28.169000000000004","28.169000000000004","0","28.169000000000004"
"3","195","196","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.5741590774959477","0.577576510677805","0.8318044174491205","""-1490752807""","28.615","28.615","28.615","0","28.615"
"3","196","196","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.5741590774959477","0.577576510677805","0.8318044174491205","""-1739663235""","28.627000000000002","28.627000000000002","28.627000000000002","0","28.627000000000002"
"3","197","200","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.7126932388017322","0.577576510677805","0.8318044174491205","""-966638321""","28.198999999999998","28.198999999999998","28.198999999999998","0","28.198999999999998"
"3","198","200","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.7126932388017322","0.577576510677805","0.8318044174491205","""-1166431775""","28.656000000000002","28.656000000000002","28.656000000000002","0","28.656000000000002"
"3","199","200","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.7126932388017322","0.577576510677805","0.8318044174491205","""-1389371121""","29.03","29.03","29.03","0","29.03"
"3","200","200","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.7126932388017322","0.577576510677805","0.8318044174491205","""-334989707""","29.499000000000002","29.499000000000002","29.499000000000002","0","29.499000000000002"
"3","201","204","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.6976722333215093","0.577576510677805","0.8318044174491205","""152064708""","29.108999999999998","29.108999999999998","29.108999999999998","0","29.108999999999998"
"3","202","204","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.6976722333215093","0.577576510677805","0.8318044174491205","""-1564898268""","28.516","28.516","28.516","0","28.516"
"3","203","204","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.6976722333215093","0.577576510677805","0.8318044174491205","""1844422128""","28.945","28.945","28.945","0","28.945"
"3","204","204","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.6976722333215093","0.577576510677805","0.8318044174491205","""470076411""","28.705000000000002","28.705000000000002","28.705000000000002","0","28.705000000000002"
"3","205","208","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.8671144667834111","0.577576510677805","0.8318044174491205","""-1906004058""","29.463","29.463","29.463","0","29.463"
"3","206","208","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.8671144667834111","0.577576510677805","0.8318044174491205","""-756662684""","27.766999999999996","27.766999999999996","27.766999999999996","0","27.766999999999996"
"3","207","208","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.8671144667834111","0.577576510677805","0.8318044174491205","""-1078949570""","28.375","28.375","28.375","0","28.375"
"3","208","208","1000","""suslab""","""schwarz-alternative""","true","0","false","0.018691779791963414","""showerhead""","0.8671144667834111","0.577576510677805","0.8318044174491205","""-1623901778""","28.781","28.781","28.781","0","28.781"
"3","209","212","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02331109948684953","""showerhead""","0.8671144667834111","0.577576510677805","0.8225200845377686","""-1208502633""","28.101","28.101","28.101","0","28.101"
"3","210","212","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02331109948684953","""showerhead""","0.8671144667834111","0.577576510677805","0.8225200845377686","""-1596010856""","27.747","27.747","27.747","0","27.747"
"3","211","212","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02331109948684953","""showerhead""","0.8671144667834111","0.577576510677805","0.8225200845377686","""1013676662""","28.079","28.079","28.079","0","28.079"
"3","212","212","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02331109948684953","""showerhead""","0.8671144667834111","0.577576510677805","0.8225200845377686","""1457884672""","29.891","29.891","29.891","0","29.891"
"3","213","216","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02999193036213535","""showerhead""","0.8671144667834111","0.577576510677805","0.8225200845377686","""-87420859""","28.794000000000004","28.794000000000004","28.794000000000004","0","28.794000000000004"
"3","214","216","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02999193036213535","""showerhead""","0.8671144667834111","0.577576510677805","0.8225200845377686","""2015765737""","29.213","29.213","29.213","0","29.213"
"3","215","216","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02999193036213535","""showerhead""","0.8671144667834111","0.577576510677805","0.8225200845377686","""-157027181""","27.826999999999998","27.826999999999998","27.826999999999998","0","27.826999999999998"
"3","216","216","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02999193036213535","""showerhead""","0.8671144667834111","0.577576510677805","0.8225200845377686","""1032016712""","29.884","29.884","29.884","0","29.884"
"3","217","220","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02331109948684953","""showerhead""","0.8671144667834111","0.577576510677805","0.8145242583418","""-229026963""","28.089000000000006","28.089000000000006","28.089000000000006","0","28.089000000000006"
"3","218","220","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02331109948684953","""showerhead""","0.8671144667834111","0.577576510677805","0.8145242583418","""-1014256332""","29.698","29.698","29.698","0","29.698"
"3","219","220","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02331109948684953","""showerhead""","0.8671144667834111","0.577576510677805","0.8145242583418","""-788612862""","29.353","29.353","29.353","0","29.353"
"3","220","220","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02331109948684953","""showerhead""","0.8671144667834111","0.577576510677805","0.8145242583418","""821904244""","28.973999999999997","28.973999999999997","28.973999999999997","0","28.973999999999997"
"3","221","224","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02331109948684953","""showerhead""","0.8044787911682553","0.577576510677805","0.8952168329483128","""-777917870""","28.028","28.028","28.028","0","28.028"
"3","222","224","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02331109948684953","""showerhead""","0.8044787911682553","0.577576510677805","0.8952168329483128","""-474087782""","28.232","28.232","28.232","0","28.232"
"3","223","224","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02331109948684953","""showerhead""","0.8044787911682553","0.577576510677805","0.8952168329483128","""1311752614""","29.973000000000003","29.973000000000003","29.973000000000003","0","29.973000000000003"
"3","224","224","1000","""suslab""","""schwarz-alternative""","true","0","false","0.02331109948684953","""showerhead""","0.8044787911682553","0.577576510677805","0.8952168329483128","""668306946""","28.881","28.881","28.881","0","28.881"
"3","225","228","1000","""suslab""","""schwarz-alternative""","true","0","false","0.019444575368779915","""showerhead""","0.8044787911682553","0.577576510677805","0.8952168329483128","""-2061985126""","28.268","28.268","28.268","0","28.268"
"3","226","228","1000","""suslab""","""schwarz-alternative""","true","0","false","0.019444575368779915","""showerhead""","0.8044787911682553","0.577576510677805","0.8952168329483128","""-836435549""","28.455","28.455","28.455","0","28.455"
"3","227","228","1000","""suslab""","""schwarz-alternative""","true","0","false","0.019444575368779915","""showerhead""","0.8044787911682553","0.577576510677805","0.8952168329483128","""639216138""","29.508000000000003","29.508000000000003","29.508000000000003","0","29.508000000000003"
