"search-number","evaluation","evals-requested-so-far","number-of-nodes*","network-method*","technology-diffusion-method*","word-of-mouth?*","seeding-percentage*","debug?*","deliberation_rate*","innovation*","leader_w_social*","main_w_social*","hed_w_social*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","134","140","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.21859904676956282","0.46902296062455373","""-2110445536""","17.601999999999997","17.601999999999997","17.601999999999997","0","17.601999999999997"
"1","135","140","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.21859904676956282","0.46902296062455373","""-2085147360""","18.674000000000003","18.674000000000003","18.674000000000003","0","18.674000000000003"
"1","136","140","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.21859904676956282","0.46902296062455373","""736497667""","15.549000000000003","15.549000000000003","15.549000000000003","0","15.549000000000003"
"1","137","144","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.19395271632609407","0.46902296062455373","""1829720749""","19.744","19.744","19.744","0","19.744"
"1","138","144","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.19395271632609407","0.46902296062455373","""509467800""","17.622999999999998","17.622999999999998","17.622999999999998","0","17.622999999999998"
"1","139","144","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.19395271632609407","0.46902296062455373","""-2020982201""","18.460000000000004","18.460000000000004","18.460000000000004","0","18.460000000000004"
"1","140","144","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.19395271632609407","0.46902296062455373","""187248009""","16.315","16.315","16.315","0","16.315"
"1","141","148","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.14010409390513986","0.46902296062455373","""-211887303""","16.930999999999997","16.930999999999997","16.930999999999997","0","16.930999999999997"
"1","142","148","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.14010409390513986","0.46902296062455373","""-91385631""","17.501","17.501","17.501","0","17.501"
"1","143","148","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.14010409390513986","0.46902296062455373","""-1143054733""","16.854000000000003","16.854000000000003","16.854000000000003","0","16.854000000000003"
"1","144","148","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.14010409390513986","0.46902296062455373","""-172238539""","17.665","17.665","17.665","0","17.665"
"1","145","152","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.197624672458793","0.46902296062455373","""-2078854368""","15.377","15.377","15.377","0","15.377"
"1","146","152","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.197624672458793","0.46902296062455373","""-1068312546""","18.305","18.305","18.305","0","18.305"
"1","147","152","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.197624672458793","0.46902296062455373","""-848449398""","16.28","16.28","16.28","0","16.28"
"1","148","152","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.197624672458793","0.46902296062455373","""-1463262265""","16.918999999999997","16.918999999999997","16.918999999999997","0","16.918999999999997"
"1","149","156","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24895324239660943","0.44247773626481535","""296853381""","4.052999999999998","4.052999999999998","4.052999999999998","0","4.052999999999998"
"1","150","156","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24895324239660943","0.44247773626481535","""1224403812""","7.584","7.584","7.584","0","7.584"
"1","151","156","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24895324239660943","0.44247773626481535","""100564899""","7.122000000000001","7.122000000000001","7.122000000000001","0","7.122000000000001"
"1","152","156","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24895324239660943","0.44247773626481535","""1706892900""","9.860999999999999","9.860999999999999","9.860999999999999","0","9.860999999999999"
"1","153","160","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.44247773626481535","""1820854066""","6.127","6.127","6.127","0","6.127"
"1","154","160","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.44247773626481535","""2081019221""","5.677999999999999","5.677999999999999","5.677999999999999","0","5.677999999999999"
"1","155","160","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.44247773626481535","""720223824""","5.077","5.077","5.077","0","5.077"
"1","156","160","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.44247773626481535","""-371674847""","6.846000000000001","6.846000000000001","6.846000000000001","0","6.846000000000001"
"1","157","164","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.3159919254628623","0.44247773626481535","""1430750261""","9.885","9.885","9.885","0","9.885"
"1","158","164","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.3159919254628623","0.44247773626481535","""-1495075239""","9.579","9.579","9.579","0","9.579"
"1","159","164","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.3159919254628623","0.44247773626481535","""1428270169""","10.200000000000001","10.200000000000001","10.200000000000001","0","10.200000000000001"
"1","160","164","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.3159919254628623","0.44247773626481535","""-1073781121""","7.1899999999999995","7.1899999999999995","7.1899999999999995","0","7.1899999999999995"
"1","161","168","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.2659600094716333","0.44247773626481535","""1598863830""","7.233","7.233","7.233","0","7.233"
"1","162","168","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.2659600094716333","0.44247773626481535","""606642977""","5.226","5.226","5.226","0","5.226"
"1","163","168","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.2659600094716333","0.44247773626481535","""1015329375""","4.770000000000001","4.770000000000001","4.770000000000001","0","4.770000000000001"
"1","164","168","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.2659600094716333","0.44247773626481535","""-267605461""","7.884","7.884","7.884","0","7.884"
"1","165","172","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.34270765228133326","""1163674850""","5.668000000000001","5.668000000000001","5.668000000000001","0","5.668000000000001"
"1","166","172","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.34270765228133326","""-104666303""","5.448","5.448","5.448","0","5.448"
"1","167","172","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.34270765228133326","""-1083393194""","6.609000000000002","6.609000000000002","6.609000000000002","0","6.609000000000002"
"1","168","172","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.34270765228133326","""-1172417286""","7.700999999999999","7.700999999999999","7.700999999999999","0","7.700999999999999"
"1","169","176","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.0041653196111978265","0.24494344095680318","0.34270765228133326","""-1755177613""","5.303","5.303","5.303","0","5.303"
"1","170","176","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.0041653196111978265","0.24494344095680318","0.34270765228133326","""-585641967""","5.369999999999998","5.369999999999998","5.369999999999998","0","5.369999999999998"
"1","171","176","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.0041653196111978265","0.24494344095680318","0.34270765228133326","""2118638928""","7.644999999999999","7.644999999999999","7.644999999999999","0","7.644999999999999"
"1","172","176","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.0041653196111978265","0.24494344095680318","0.34270765228133326","""-381732432""","8.031","8.031","8.031","0","8.031"
"1","173","180","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.07231394521781094","0.24494344095680318","0.34270765228133326","""773127822""","7.441000000000001","7.441000000000001","7.441000000000001","0","7.441000000000001"
"1","174","180","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.07231394521781094","0.24494344095680318","0.34270765228133326","""-61910831""","6.825","6.825","6.825","0","6.825"
"1","175","180","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.07231394521781094","0.24494344095680318","0.34270765228133326","""548367252""","8.842999999999998","8.842999999999998","8.842999999999998","0","8.842999999999998"
"1","176","180","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.07231394521781094","0.24494344095680318","0.34270765228133326","""651037493""","9.459","9.459","9.459","0","9.459"
"1","177","188","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.34557063913909875","""61822887""","5.268000000000001","5.268000000000001","5.268000000000001","0","5.268000000000001"
"1","178","188","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.34557063913909875","""-1320506453""","5.223999999999999","5.223999999999999","5.223999999999999","0","5.223999999999999"
"1","179","188","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.34557063913909875","""591638765""","6.642999999999999","6.642999999999999","6.642999999999999","0","6.642999999999999"
"1","180","188","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.34557063913909875","""357855408""","5.156000000000001","5.156000000000001","5.156000000000001","0","5.156000000000001"
"1","181","192","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.41117298791454066","""-1989557789""","5.679999999999999","5.679999999999999","5.679999999999999","0","5.679999999999999"
"1","182","192","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.41117298791454066","""1596952414""","7.574000000000001","7.574000000000001","7.574000000000001","0","7.574000000000001"
"1","183","192","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.41117298791454066","""25815352""","5.312999999999999","5.312999999999999","5.312999999999999","0","5.312999999999999"
"1","184","192","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.41117298791454066","""2004445445""","6.437","6.437","6.437","0","6.437"
"1","185","196","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.02767258297994763","0.24494344095680318","0.41117298791454066","""-219057179""","5.802999999999999","5.802999999999999","5.802999999999999","0","5.802999999999999"
"1","186","196","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.02767258297994763","0.24494344095680318","0.41117298791454066","""-1296983091""","5.713000000000002","5.713000000000002","5.713000000000002","0","5.713000000000002"
"1","187","196","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.02767258297994763","0.24494344095680318","0.41117298791454066","""-644601505""","6.728000000000001","6.728000000000001","6.728000000000001","0","6.728000000000001"
"1","188","196","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.02767258297994763","0.24494344095680318","0.41117298791454066","""1577794383""","6.6049999999999995","6.6049999999999995","6.6049999999999995","0","6.6049999999999995"
"1","189","200","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.02767258297994763","0.24494344095680318","0.4030671538089245","""637771596""","4.767999999999998","4.767999999999998","4.767999999999998","0","4.767999999999998"
"1","190","200","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.02767258297994763","0.24494344095680318","0.4030671538089245","""212517552""","5.367","5.367","5.367","0","5.367"
"1","191","200","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.02767258297994763","0.24494344095680318","0.4030671538089245","""1655891323""","8.852","8.852","8.852","0","8.852"
"1","192","200","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.02767258297994763","0.24494344095680318","0.4030671538089245","""-1904456264""","7.545000000000001","7.545000000000001","7.545000000000001","0","7.545000000000001"
"1","193","204","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.4030671538089245","""-1873913871""","4.791999999999999","4.791999999999999","4.791999999999999","0","4.791999999999999"
"1","194","204","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.4030671538089245","""539904909""","7.684","7.684","7.684","0","7.684"
"1","195","204","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.4030671538089245","""1708552404""","7.493000000000001","7.493000000000001","7.493000000000001","0","7.493000000000001"
"1","196","204","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.4030671538089245","""-1525450061""","7.482","7.482","7.482","0","7.482"
"1","197","208","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.02767258297994763","0.24494344095680318","0.34869926717574895","""1587335921""","6.540999999999999","6.540999999999999","6.540999999999999","0","6.540999999999999"
"1","198","208","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.02767258297994763","0.24494344095680318","0.34869926717574895","""-793999589""","9.82","9.82","9.82","0","9.82"
"1","199","208","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.02767258297994763","0.24494344095680318","0.34869926717574895","""1984654701""","3.5630000000000006","3.5630000000000006","3.5630000000000006","0","3.5630000000000006"
"1","200","208","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.02767258297994763","0.24494344095680318","0.34869926717574895","""-1401482375""","5.193","5.193","5.193","0","5.193"
"1","201","212","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.19927994237025437","0.24494344095680318","0.34869926717574895","""-1878618804""","28.989","28.989","28.989","0","28.989"
"1","202","212","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.19927994237025437","0.24494344095680318","0.34869926717574895","""-1649188817""","29.613999999999997","29.613999999999997","29.613999999999997","0","29.613999999999997"
"1","203","212","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.19927994237025437","0.24494344095680318","0.34869926717574895","""1728319687""","28.838","28.838","28.838","0","28.838"
"1","204","212","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.19927994237025437","0.24494344095680318","0.34869926717574895","""-288683687""","29.022","29.022","29.022","0","29.022"
"1","205","216","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.34869926717574895","""-160882562""","5.678000000000001","5.678000000000001","5.678000000000001","0","5.678000000000001"
"1","206","216","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.34869926717574895","""1346879680""","4.094999999999999","4.094999999999999","4.094999999999999","0","4.094999999999999"
"1","207","216","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.34869926717574895","""-1831433203""","3.501","3.501","3.501","0","3.501"
"1","208","216","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.34869926717574895","""1442953813""","7.994","7.994","7.994","0","7.994"
"1","209","220","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.30347547695442323","""712778900""","6.292000000000001","6.292000000000001","6.292000000000001","0","6.292000000000001"
"1","210","220","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.30347547695442323","""375833174""","4.860999999999999","4.860999999999999","4.860999999999999","0","4.860999999999999"
"1","211","220","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.30347547695442323","""-520077670""","6.2059999999999995","6.2059999999999995","6.2059999999999995","0","6.2059999999999995"
"1","212","220","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.30347547695442323","""236998587""","7.792","7.792","7.792","0","7.792"
"1","213","224","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.06898596211910009","0.24494344095680318","0.30347547695442323","""-219633648""","6.190000000000003","6.190000000000003","6.190000000000003","0","6.190000000000003"
"1","214","224","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.06898596211910009","0.24494344095680318","0.30347547695442323","""1911415118""","6.236","6.236","6.236","0","6.236"
"1","215","224","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.06898596211910009","0.24494344095680318","0.30347547695442323","""-1958617477""","5.677","5.677","5.677","0","5.677"
"1","216","224","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.06898596211910009","0.24494344095680318","0.30347547695442323","""1522130433""","7.847","7.847","7.847","0","7.847"
"1","217","232","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.236022449281152","""-1326284571""","7.860999999999999","7.860999999999999","7.860999999999999","0","7.860999999999999"
"1","218","232","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.236022449281152","""-164299337""","5.286999999999999","5.286999999999999","5.286999999999999","0","5.286999999999999"
"1","219","232","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.236022449281152","""1410433668""","5.831999999999999","5.831999999999999","5.831999999999999","0","5.831999999999999"
"1","220","232","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.236022449281152","""1136484671""","6.316","6.316","6.316","0","6.316"
"1","221","236","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.13855001195872185","""-358910984""","6.362000000000001","6.362000000000001","6.362000000000001","0","6.362000000000001"
"1","222","236","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.13855001195872185","""-506465733""","5.807000000000001","5.807000000000001","5.807000000000001","0","5.807000000000001"
"1","223","236","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.13855001195872185","""1086157028""","5.767000000000001","5.767000000000001","5.767000000000001","0","5.767000000000001"
"1","224","236","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.13855001195872185","""541641872""","6.360999999999998","6.360999999999998","6.360999999999998","0","6.360999999999998"
"1","225","240","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.2801250107764729","0.13855001195872185","""769344260""","6.198","6.198","6.198","0","6.198"
"1","226","240","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.2801250107764729","0.13855001195872185","""-376571776""","6.125999999999999","6.125999999999999","6.125999999999999","0","6.125999999999999"
"1","227","240","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.2801250107764729","0.13855001195872185","""-1700961593""","8.339","8.339","8.339","0","8.339"
"1","228","240","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.2801250107764729","0.13855001195872185","""-2099208266""","9.459","9.459","9.459","0","9.459"
"1","229","244","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.41887222226146426","0.13855001195872185","""2122974407""","12.125","12.125","12.125","0","12.125"
"1","230","244","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.41887222226146426","0.13855001195872185","""1909494423""","12.731","12.731","12.731","0","12.731"
"1","231","244","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.41887222226146426","0.13855001195872185","""-1134714976""","9.978","9.978","9.978","0","9.978"
"1","232","244","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.41887222226146426","0.13855001195872185","""-820275581""","11.910000000000002","11.910000000000002","11.910000000000002","0","11.910000000000002"
"1","233","248","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.22532525539519002","0.24494344095680318","0.13855001195872185","""393673806""","28.479999999999997","28.479999999999997","28.479999999999997","0","28.479999999999997"
"1","234","248","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.22532525539519002","0.24494344095680318","0.13855001195872185","""-504664707""","28.116999999999997","28.116999999999997","28.116999999999997","0","28.116999999999997"
"1","235","248","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.22532525539519002","0.24494344095680318","0.13855001195872185","""-1584237392""","28.889","28.889","28.889","0","28.889"
"1","236","248","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.22532525539519002","0.24494344095680318","0.13855001195872185","""-1055207334""","28.479000000000003","28.479000000000003","28.479000000000003","0","28.479000000000003"
"1","237","252","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.08946834141994314","""709344268""","7.932000000000001","7.932000000000001","7.932000000000001","0","7.932000000000001"
"1","238","252","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.08946834141994314","""-2013006587""","7.910999999999999","7.910999999999999","7.910999999999999","0","7.910999999999999"
"1","239","252","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.08946834141994314","""487816920""","6.941000000000002","6.941000000000002","6.941000000000002","0","6.941000000000002"
"1","240","252","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.08946834141994314","""-783193602""","6.866999999999999","6.866999999999999","6.866999999999999","0","6.866999999999999"
"1","241","256","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.051699208245550736","0.29169775257708624","0.012700491457208973","""-1117528188""","14.491","14.491","14.491","0","14.491"
"1","242","256","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.051699208245550736","0.29169775257708624","0.012700491457208973","""210620485""","12.498999999999999","12.498999999999999","12.498999999999999","0","12.498999999999999"
"1","243","256","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.051699208245550736","0.29169775257708624","0.012700491457208973","""-1169837747""","16.757","16.757","16.757","0","16.757"
"1","244","256","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.051699208245550736","0.29169775257708624","0.012700491457208973","""-799132821""","14.113999999999997","14.113999999999997","14.113999999999997","0","14.113999999999997"
"1","245","260","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0","""1807189024""","10.681000000000001","10.681000000000001","10.681000000000001","0","10.681000000000001"
"1","246","260","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0","""1952127318""","11.692","11.692","11.692","0","11.692"
"1","247","260","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0","""-1731045951""","13.2","13.2","13.2","0","13.2"
"1","248","260","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0","""-1797711450""","14.507000000000001","14.507000000000001","14.507000000000001","0","14.507000000000001"
"1","249","264","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.0169732460825483","""-971710588""","11.714000000000002","11.714000000000002","11.714000000000002","0","11.714000000000002"
"1","250","264","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.0169732460825483","""-1501917808""","11.575999999999999","11.575999999999999","11.575999999999999","0","11.575999999999999"
"1","251","264","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.0169732460825483","""-65774267""","15.376","15.376","15.376","0","15.376"
"1","252","264","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.0169732460825483","""-1106004668""","10.229","10.229","10.229","0","10.229"
"1","253","268","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.08556290104672058","0.24494344095680318","0.0169732460825483","""-313768741""","12.487","12.487","12.487","0","12.487"
"1","254","268","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.08556290104672058","0.24494344095680318","0.0169732460825483","""999218899""","12.598000000000003","12.598000000000003","12.598000000000003","0","12.598000000000003"
"1","255","268","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.08556290104672058","0.24494344095680318","0.0169732460825483","""628744557""","12.928999999999998","12.928999999999998","12.928999999999998","0","12.928999999999998"
"1","256","268","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.08556290104672058","0.24494344095680318","0.0169732460825483","""-2109056547""","13.963000000000001","13.963000000000001","13.963000000000001","0","13.963000000000001"
"1","257","272","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.06910240477679991","""-354621948""","6.249000000000002","6.249000000000002","6.249000000000002","0","6.249000000000002"
"1","258","272","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.06910240477679991","""387036688""","6.436000000000001","6.436000000000001","6.436000000000001","0","6.436000000000001"
"1","259","272","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.06910240477679991","""-2012402434""","5.434999999999999","5.434999999999999","5.434999999999999","0","5.434999999999999"
"1","260","272","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.06910240477679991","""526459985""","5.849000000000002","5.849000000000002","5.849000000000002","0","5.849000000000002"
"1","261","276","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.19104943058374554","0.06910240477679991","""-670445641""","18.036","18.036","18.036","0","18.036"
"1","262","276","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.19104943058374554","0.06910240477679991","""1689468387""","21.259999999999998","21.259999999999998","21.259999999999998","0","21.259999999999998"
"1","263","276","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.19104943058374554","0.06910240477679991","""-292364563""","18.006000000000004","18.006000000000004","18.006000000000004","0","18.006000000000004"
"1","264","276","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.19104943058374554","0.06910240477679991","""-695864629""","19.466","19.466","19.466","0","19.466"
"1","265","280","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.3144995545286351","""941856376""","6.641000000000001","6.641000000000001","6.641000000000001","0","6.641000000000001"
"1","266","280","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.3144995545286351","""456589010""","2.105000000000002","2.105000000000002","2.105000000000002","0","2.105000000000002"
"1","267","280","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.3144995545286351","""245991671""","6.5280000000000005","6.5280000000000005","6.5280000000000005","0","6.5280000000000005"
"1","268","280","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0","0.24494344095680318","0.3144995545286351","""394589692""","7.096","7.096","7.096","0","7.096"
"1","269","284","1000","""suslab""","""schwarz-alternative""","false","0","false","0.004","""showerhead""","0.061050515727102364","0.24494344095680318","0.06910240477679991","""1457384274""","5.7250000000000005","5.7250000000000005","5.7250000000000005","0","5.7250000000000005"
